reaction_id,sub_source,n_heavy,rmsd_ang,verdict,source_id,stuyver_path
dipolar_000009,spec16,12,9.960253892969391e-16,identical_lineage,9,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/9/TS_imag_mode.xyz
dipolar_000017,locked_778,13,0.013697736392501329,same_structure_precision_diff,17,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/17/TS_imag_mode.xyz
dipolar_000027,spec16,14,7.491825221699284e-16,identical_lineage,27,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/27/TS_imag_mode.xyz
dipolar_000034,locked_778,15,0.012846306988800993,same_structure_precision_diff,34,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/34/TS_imag_mode.xyz
dipolar_000036,locked_778,14,0.01294835478176026,same_structure_precision_diff,36,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/36/TS_imag_mode.xyz
dipolar_000041,locked_778,15,0.01263456853268718,same_structure_precision_diff,41,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/41/TS_imag_mode.xyz
dipolar_000049,locked_778,15,0.012502414419346452,same_structure_precision_diff,49,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/49/TS_imag_mode.xyz
dipolar_000050,spec16,15,5.166750909338622e-16,identical_lineage,50,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/50/TS_imag_mode.xyz
dipolar_000067,locked_778,17,0.011847609571307103,same_structure_precision_diff,67,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/67/TS_imag_mode.xyz
dipolar_000078,spec16,16,4.30840638546428e-15,identical_lineage,78,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/78/TS_imag_mode.xyz
dipolar_000080,locked_778,16,0.012391513621200227,same_structure_precision_diff,80,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/80/TS_imag_mode.xyz
dipolar_000084,locked_778,15,0.012648124021288417,same_structure_precision_diff,84,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/84/TS_imag_mode.xyz
dipolar_000097,locked_778,17,0.012034644816457114,same_structure_precision_diff,97,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/97/TS_imag_mode.xyz
dipolar_000133,locked_778,18,0.011744900676190037,same_structure_precision_diff,133,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/133/TS_imag_mode.xyz
dipolar_000145,spec16,16,1.5910051256735364e-15,identical_lineage,145,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/145/TS_imag_mode.xyz
dipolar_000155,locked_778,17,0.011869804923953587,same_structure_precision_diff,155,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/155/TS_imag_mode.xyz
dipolar_000160,locked_778,16,0.012358520547402286,same_structure_precision_diff,160,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/160/TS_imag_mode.xyz
dipolar_000172,locked_778,18,0.01177082315315222,same_structure_precision_diff,172,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/172/TS_imag_mode.xyz
dipolar_000173,spec16,18,8.377199810946835e-16,identical_lineage,173,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/173/TS_imag_mode.xyz
dipolar_000205,spec16,17,4.7718233655495975e-15,identical_lineage,205,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/205/TS_imag_mode.xyz
dipolar_000206,locked_778,17,0.012058163261517823,same_structure_precision_diff,206,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/206/TS_imag_mode.xyz
dipolar_000219,locked_778,19,0.011432019474186752,same_structure_precision_diff,219,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/219/TS_imag_mode.xyz
dipolar_000245,locked_778,18,0.011680770055997011,same_structure_precision_diff,245,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/245/TS_imag_mode.xyz
dipolar_000262,locked_778,15,0.012825253861294926,same_structure_precision_diff,262,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/262/TS_imag_mode.xyz
dipolar_000263,spec16,15,1.6576786141538639e-15,identical_lineage,263,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/263/TS_imag_mode.xyz
dipolar_000271,spec16,19,6.615994464340551e-16,identical_lineage,271,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/271/TS_imag_mode.xyz
dipolar_000279,spec16,19,1.0481876831668346e-15,identical_lineage,279,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/279/TS_imag_mode.xyz
dipolar_000298,spec16,19,9.474162484317562e-16,identical_lineage,298,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/298/TS_imag_mode.xyz
dipolar_000309,spec16,19,5.434578412429785e-16,identical_lineage,309,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/309/TS_imag_mode.xyz
dipolar_000331,spec16,19,7.793247565676395e-16,identical_lineage,331,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/331/TS_imag_mode.xyz
dipolar_000339,spec16,20,1.6118589034490901e-15,identical_lineage,339,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/339/TS_imag_mode.xyz
dipolar_000344,spec16,20,1.4280885942658207e-15,identical_lineage,344,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/344/TS_imag_mode.xyz
dipolar_000360,locked_778,20,0.011081304073580326,same_structure_precision_diff,360,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/360/TS_imag_mode.xyz
dipolar_000372,spec16,20,9.879313448544566e-16,identical_lineage,372,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/372/TS_imag_mode.xyz
dipolar_000393,locked_778,17,0.011949067831410443,same_structure_precision_diff,393,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/393/TS_imag_mode.xyz
dipolar_000401,locked_778,19,0.011405991754319411,same_structure_precision_diff,401,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/401/TS_imag_mode.xyz
dipolar_000404,spec16,20,7.110776263181618e-16,identical_lineage,404,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/404/TS_imag_mode.xyz
dipolar_000411,locked_778,20,0.011036022791304135,same_structure_precision_diff,411,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/411/TS_imag_mode.xyz
dipolar_000415,spec16,21,5.154857888723434e-16,identical_lineage,415,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/415/TS_imag_mode.xyz
dipolar_000418,spec16,20,1.5144455862264564e-15,identical_lineage,418,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/418/TS_imag_mode.xyz
dipolar_000425,locked_778,19,0.011251182208268163,same_structure_precision_diff,425,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/425/TS_imag_mode.xyz
dipolar_000455,locked_778,20,0.010959726334343962,same_structure_precision_diff,455,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/455/TS_imag_mode.xyz
dipolar_000460,spec16,21,7.034911499391493e-16,identical_lineage,460,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/460/TS_imag_mode.xyz
dipolar_000484,spec16,21,9.341673639453048e-16,identical_lineage,484,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/484/TS_imag_mode.xyz
dipolar_000487,locked_778,21,0.01057430414149901,same_structure_precision_diff,487,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/487/TS_imag_mode.xyz
dipolar_000502,locked_778,17,0.011905391091757983,same_structure_precision_diff,502,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/502/TS_imag_mode.xyz
dipolar_000514,locked_778,18,0.011771655482087947,same_structure_precision_diff,514,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/514/TS_imag_mode.xyz
dipolar_000517,locked_778,21,0.010728142438384096,same_structure_precision_diff,517,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/517/TS_imag_mode.xyz
dipolar_000535,spec16,21,1.2691412096988491e-15,identical_lineage,535,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/535/TS_imag_mode.xyz
dipolar_000541,locked_778,21,0.010665469851306912,same_structure_precision_diff,541,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/541/TS_imag_mode.xyz
dipolar_000551,locked_778,18,0.011648678333941075,same_structure_precision_diff,551,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/551/TS_imag_mode.xyz
dipolar_000561,locked_778,21,0.01043744811018246,same_structure_precision_diff,561,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/561/TS_imag_mode.xyz
dipolar_000568,spec16,22,3.497342704434745e-16,identical_lineage,568,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/568/TS_imag_mode.xyz
dipolar_000583,spec16,21,9.50595376685327e-16,identical_lineage,583,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/583/TS_imag_mode.xyz
dipolar_000606,spec16,23,1.3153066060851942e-15,identical_lineage,606,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/606/TS_imag_mode.xyz
dipolar_000628,spec16,17,5.808549938013168e-16,identical_lineage,628,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/628/TS_imag_mode.xyz
dipolar_000648,spec16,24,5.334676621608513e-16,identical_lineage,648,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/648/TS_imag_mode.xyz
dipolar_000658,locked_778,23,0.010267244896393444,same_structure_precision_diff,658,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/658/TS_imag_mode.xyz
dipolar_000700,locked_778,22,0.010356484275281554,same_structure_precision_diff,700,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/700/TS_imag_mode.xyz
dipolar_000721,spec16,23,6.946853981571213e-16,identical_lineage,721,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/721/TS_imag_mode.xyz
dipolar_000732,locked_778,22,0.010547301199975346,same_structure_precision_diff,732,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/732/TS_imag_mode.xyz
dipolar_000753,spec16,23,1.0023792012161832e-15,identical_lineage,753,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/753/TS_imag_mode.xyz
dipolar_000759,locked_778,22,0.010503158169776677,same_structure_precision_diff,759,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/759/TS_imag_mode.xyz
dipolar_000763,spec16,23,4.184201304350134e-16,identical_lineage,763,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/763/TS_imag_mode.xyz
dipolar_000783,locked_778,23,0.010410728851787666,same_structure_precision_diff,783,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/783/TS_imag_mode.xyz
dipolar_000784,locked_778,23,0.010408502336676725,same_structure_precision_diff,784,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/784/TS_imag_mode.xyz
dipolar_000797,spec16,23,6.769709625100156e-16,identical_lineage,797,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/797/TS_imag_mode.xyz
dipolar_000853,locked_778,23,0.010212598780591194,same_structure_precision_diff,853,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/853/TS_imag_mode.xyz
dipolar_000864,spec16,20,9.85117849914241e-16,identical_lineage,864,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/864/TS_imag_mode.xyz
dipolar_000876,locked_778,22,0.010507230915069426,same_structure_precision_diff,876,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/876/TS_imag_mode.xyz
dipolar_000900,locked_778,23,0.010318857292428409,same_structure_precision_diff,900,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/900/TS_imag_mode.xyz
dipolar_000915,spec16,24,2.6604592306125023e-16,identical_lineage,915,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/915/TS_imag_mode.xyz
dipolar_000930,spec16,25,4.27503012154497e-15,identical_lineage,930,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/930/TS_imag_mode.xyz
dipolar_000975,locked_778,21,0.010702083558986632,same_structure_precision_diff,975,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/975/TS_imag_mode.xyz
dipolar_000983,spec16,22,7.116050142447557e-16,identical_lineage,983,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/983/TS_imag_mode.xyz
dipolar_000984,locked_778,24,0.010010316289893044,same_structure_precision_diff,984,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/984/TS_imag_mode.xyz
dipolar_000991,locked_778,23,0.010344057506055628,same_structure_precision_diff,991,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/991/TS_imag_mode.xyz
dipolar_001058,spec16,25,8.239927015555863e-16,identical_lineage,1058,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/1058/TS_imag_mode.xyz
dipolar_001090,spec16,23,1.1916823064897757e-15,identical_lineage,1090,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/1090/TS_imag_mode.xyz
dipolar_001108,spec16,21,9.84093841605615e-16,identical_lineage,1108,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/1108/TS_imag_mode.xyz
dipolar_001146,spec16,24,1.7880727618989233e-15,identical_lineage,1146,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/1146/TS_imag_mode.xyz
dipolar_001155,spec16,24,1.5834039530200303e-15,identical_lineage,1155,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/1155/TS_imag_mode.xyz
dipolar_001156,locked_778,24,0.00997968183136248,identical_lineage,1156,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/1156/TS_imag_mode.xyz
dipolar_001158,locked_778,24,0.01000476492773165,same_structure_precision_diff,1158,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/1158/TS_imag_mode.xyz
dipolar_001172,locked_778,21,0.010700252582829355,same_structure_precision_diff,1172,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/1172/TS_imag_mode.xyz
dipolar_001177,locked_778,23,0.009682301581526673,identical_lineage,1177,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/1177/TS_imag_mode.xyz
dipolar_001187,spec16,24,7.486465749056866e-16,identical_lineage,1187,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/1187/TS_imag_mode.xyz
dipolar_001189,locked_778,24,0.010014351962792772,same_structure_precision_diff,1189,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/1189/TS_imag_mode.xyz
dipolar_001197,spec16,24,1.5066883137747629e-15,identical_lineage,1197,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/1197/TS_imag_mode.xyz
dipolar_001221,locked_778,25,0.009796093550951731,identical_lineage,1221,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/1221/TS_imag_mode.xyz
dipolar_001225,spec16,17,1.1534535376780672e-15,identical_lineage,1225,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/1225/TS_imag_mode.xyz
dipolar_001241,spec16,23,9.247229708478172e-16,identical_lineage,1241,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/1241/TS_imag_mode.xyz
dipolar_001243,locked_778,24,0.010045627149343893,same_structure_precision_diff,1243,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/1243/TS_imag_mode.xyz
dipolar_001250,locked_778,24,0.010047937059622767,same_structure_precision_diff,1250,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/1250/TS_imag_mode.xyz
dipolar_001261,spec16,25,1.6564129231356362e-15,identical_lineage,1261,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/1261/TS_imag_mode.xyz
dipolar_001277,spec16,25,1.4186174460714084e-15,identical_lineage,1277,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/1277/TS_imag_mode.xyz
dipolar_001294,spec16,22,7.112081612689021e-16,identical_lineage,1294,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/1294/TS_imag_mode.xyz
dipolar_001295,spec16,22,7.054446048711625e-16,identical_lineage,1295,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/1295/TS_imag_mode.xyz
dipolar_001298,locked_778,25,0.00989349788342709,identical_lineage,1298,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/1298/TS_imag_mode.xyz
