reaction_id,sub_source,n_heavy,rmsd_ang,verdict,source_id,stuyver_path
dipolar_001314,spec16,25,1.4959666678352185e-15,identical_lineage,1314,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/1314/TS_imag_mode.xyz
dipolar_001323,locked_778,25,0.009922957668976006,identical_lineage,1323,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/1323/TS_imag_mode.xyz
dipolar_001326,spec16,25,1.2467261507484688e-15,identical_lineage,1326,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/1326/TS_imag_mode.xyz
dipolar_001353,locked_778,22,0.010267222720401068,same_structure_precision_diff,1353,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/1353/TS_imag_mode.xyz
dipolar_001374,locked_778,25,0.009939672277030994,identical_lineage,1374,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/1374/TS_imag_mode.xyz
dipolar_001382,spec16,25,1.0575382108065112e-15,identical_lineage,1382,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/1382/TS_imag_mode.xyz
dipolar_001392,spec16,25,8.989079284038668e-16,identical_lineage,1392,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/1392/TS_imag_mode.xyz
dipolar_001399,locked_778,26,0.009479805958532981,identical_lineage,1399,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/1399/TS_imag_mode.xyz
dipolar_001402,spec16,22,7.73056312142498e-16,identical_lineage,1402,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/1402/TS_imag_mode.xyz
dipolar_001415,locked_778,21,0.010708319373552856,same_structure_precision_diff,1415,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/1415/TS_imag_mode.xyz
dipolar_001418,locked_778,26,0.00966552689147538,identical_lineage,1418,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/1418/TS_imag_mode.xyz
dipolar_001420,spec16,26,5.66222638506772e-16,identical_lineage,1420,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/1420/TS_imag_mode.xyz
dipolar_001434,locked_778,25,0.009808181167121961,identical_lineage,1434,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/1434/TS_imag_mode.xyz
dipolar_001450,spec16,25,1.378846043378614e-15,identical_lineage,1450,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/1450/TS_imag_mode.xyz
dipolar_001462,locked_778,27,0.009474274892831081,identical_lineage,1462,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/1462/TS_imag_mode.xyz
dipolar_001484,spec16,25,1.0892074392614738e-15,identical_lineage,1484,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/1484/TS_imag_mode.xyz
dipolar_001504,locked_778,26,0.00965767891924794,identical_lineage,1504,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/1504/TS_imag_mode.xyz
dipolar_001512,locked_778,26,0.009546390245266179,identical_lineage,1512,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/1512/TS_imag_mode.xyz
dipolar_001513,spec16,26,1.245562306461734e-15,identical_lineage,1513,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/1513/TS_imag_mode.xyz
dipolar_001520,locked_778,26,0.00931920120839332,identical_lineage,1520,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/1520/TS_imag_mode.xyz
dipolar_001528,locked_778,23,0.009864028767250076,identical_lineage,1528,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/1528/TS_imag_mode.xyz
dipolar_001530,spec16,27,1.4547156274492132e-15,identical_lineage,1530,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/1530/TS_imag_mode.xyz
dipolar_001534,spec16,25,1.4676658288455567e-15,identical_lineage,1534,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/1534/TS_imag_mode.xyz
dipolar_001545,locked_778,28,0.009277007697432487,identical_lineage,1545,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/1545/TS_imag_mode.xyz
dipolar_001556,spec16,26,6.925241261552931e-16,identical_lineage,1556,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/1556/TS_imag_mode.xyz
dipolar_001558,spec16,19,1.017914998224272e-15,identical_lineage,1558,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/1558/TS_imag_mode.xyz
dipolar_001576,spec16,22,1.720429126065732e-15,identical_lineage,1576,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/1576/TS_imag_mode.xyz
dipolar_001628,spec16,27,3.1417249317367457e-16,identical_lineage,1628,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/1628/TS_imag_mode.xyz
dipolar_001652,spec16,27,3.5961951527357756e-16,identical_lineage,1652,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/1652/TS_imag_mode.xyz
dipolar_001681,locked_778,27,0.009298972170349626,identical_lineage,1681,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/1681/TS_imag_mode.xyz
dipolar_001699,locked_778,27,0.009455416271482105,identical_lineage,1699,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/1699/TS_imag_mode.xyz
dipolar_001701,spec16,27,1.2627576441499985e-15,identical_lineage,1701,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/1701/TS_imag_mode.xyz
dipolar_001703,spec16,27,1.133596528762788e-15,identical_lineage,1703,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/1703/TS_imag_mode.xyz
dipolar_001731,spec16,27,8.812901141218449e-16,identical_lineage,1731,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/1731/TS_imag_mode.xyz
dipolar_001736,locked_778,23,0.010250364492214632,same_structure_precision_diff,1736,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/1736/TS_imag_mode.xyz
dipolar_001769,locked_778,28,0.009147033500361527,identical_lineage,1769,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/1769/TS_imag_mode.xyz
dipolar_001779,spec16,27,1.3163349770265895e-15,identical_lineage,1779,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/1779/TS_imag_mode.xyz
dipolar_001780,spec16,25,1.804001389297136e-15,identical_lineage,1780,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/1780/TS_imag_mode.xyz
dipolar_001785,locked_778,27,0.009386831868119038,identical_lineage,1785,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/1785/TS_imag_mode.xyz
dipolar_001824,locked_778,27,0.009451998894254729,identical_lineage,1824,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/1824/TS_imag_mode.xyz
dipolar_001833,locked_778,28,0.009296034300854558,identical_lineage,1833,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/1833/TS_imag_mode.xyz
dipolar_001839,spec16,28,4.3668048838184945e-16,identical_lineage,1839,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/1839/TS_imag_mode.xyz
dipolar_001901,spec16,28,2.549759599388207e-15,identical_lineage,1901,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/1901/TS_imag_mode.xyz
dipolar_001906,locked_778,29,0.00915693521018037,identical_lineage,1906,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/1906/TS_imag_mode.xyz
dipolar_001911,locked_778,30,0.008909300168439455,identical_lineage,1911,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/1911/TS_imag_mode.xyz
dipolar_001914,spec16,29,1.919542310457752e-15,identical_lineage,1914,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/1914/TS_imag_mode.xyz
dipolar_001926,locked_778,27,0.009458488677080327,identical_lineage,1926,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/1926/TS_imag_mode.xyz
dipolar_001928,spec16,29,1.1222380899824972e-15,identical_lineage,1928,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/1928/TS_imag_mode.xyz
dipolar_001930,locked_778,28,0.00910707798464125,identical_lineage,1930,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/1930/TS_imag_mode.xyz
dipolar_001938,spec16,28,8.328182686513157e-16,identical_lineage,1938,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/1938/TS_imag_mode.xyz
dipolar_001958,locked_778,29,0.009224476024022574,identical_lineage,1958,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/1958/TS_imag_mode.xyz
dipolar_001992,spec16,25,1.2403692697733329e-15,identical_lineage,1992,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/1992/TS_imag_mode.xyz
dipolar_002016,spec16,28,9.084624211697576e-16,identical_lineage,2016,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/2016/TS_imag_mode.xyz
dipolar_002052,spec16,29,1.0517617083914726e-15,identical_lineage,2052,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/2052/TS_imag_mode.xyz
dipolar_002058,locked_778,28,0.009161344200113407,identical_lineage,2058,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/2058/TS_imag_mode.xyz
dipolar_002123,spec16,29,1.0375205239656602e-15,identical_lineage,2123,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/2123/TS_imag_mode.xyz
dipolar_002132,spec16,29,1.4567466538453412e-15,identical_lineage,2132,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/2132/TS_imag_mode.xyz
dipolar_002138,locked_778,30,0.009076948525449628,identical_lineage,2138,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/2138/TS_imag_mode.xyz
dipolar_002154,locked_778,28,0.009346085803080533,identical_lineage,2154,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/2154/TS_imag_mode.xyz
dipolar_002185,spec16,31,1.9659744696287753e-15,identical_lineage,2185,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/2185/TS_imag_mode.xyz
dipolar_002192,spec16,28,1.069865000079388e-15,identical_lineage,2192,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/2192/TS_imag_mode.xyz
dipolar_002209,locked_778,26,0.009648322084675429,identical_lineage,2209,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/2209/TS_imag_mode.xyz
dipolar_002247,locked_778,23,0.010374136771709359,same_structure_precision_diff,2247,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/2247/TS_imag_mode.xyz
dipolar_002260,spec16,27,6.988267090671751e-16,identical_lineage,2260,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/2260/TS_imag_mode.xyz
dipolar_002277,locked_778,30,0.00865946247702563,identical_lineage,2277,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/2277/TS_imag_mode.xyz
dipolar_002299,locked_778,32,0.008701556979269233,identical_lineage,2299,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/2299/TS_imag_mode.xyz
dipolar_002319,spec16,32,7.925151268187349e-16,identical_lineage,2319,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/2319/TS_imag_mode.xyz
dipolar_002320,locked_778,32,0.008796878189020156,identical_lineage,2320,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/2320/TS_imag_mode.xyz
dipolar_002345,locked_778,32,0.008753468266167842,identical_lineage,2345,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/2345/TS_imag_mode.xyz
dipolar_002349,spec16,23,7.161449786731014e-16,identical_lineage,2349,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/2349/TS_imag_mode.xyz
dipolar_002374,locked_778,27,0.00954510879645587,identical_lineage,2374,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/2374/TS_imag_mode.xyz
dipolar_002390,spec16,27,6.283102415638138e-16,identical_lineage,2390,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/2390/TS_imag_mode.xyz
dipolar_002408,spec16,31,1.0905870757619516e-15,identical_lineage,2408,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/2408/TS_imag_mode.xyz
dipolar_002415,spec16,32,7.791033057025935e-16,identical_lineage,2415,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/2415/TS_imag_mode.xyz
dipolar_002456,locked_778,32,0.008671426360993727,identical_lineage,2456,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/2456/TS_imag_mode.xyz
dipolar_002457,spec16,32,5.97353798433428e-16,identical_lineage,2457,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/2457/TS_imag_mode.xyz
dipolar_002460,spec16,31,9.044472153501766e-16,identical_lineage,2460,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/2460/TS_imag_mode.xyz
dipolar_002468,locked_778,33,0.008477125656868381,identical_lineage,2468,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/2468/TS_imag_mode.xyz
dipolar_002495,locked_778,32,0.008739139574558788,identical_lineage,2495,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/2495/TS_imag_mode.xyz
dipolar_002497,spec16,32,7.84700443438437e-16,identical_lineage,2497,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/2497/TS_imag_mode.xyz
dipolar_002501,spec16,28,1.1650273862983047e-15,identical_lineage,2501,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/2501/TS_imag_mode.xyz
dipolar_002549,locked_778,31,0.008818946343806758,identical_lineage,2549,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/2549/TS_imag_mode.xyz
dipolar_002585,spec16,28,6.185033816443142e-16,identical_lineage,2585,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/2585/TS_imag_mode.xyz
dipolar_002631,spec16,29,1.2257550053731215e-15,identical_lineage,2631,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/2631/TS_imag_mode.xyz
dipolar_002635,spec16,34,1.153141653095066e-15,identical_lineage,2635,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/2635/TS_imag_mode.xyz
dipolar_002646,spec16,33,1.1619557171769779e-15,identical_lineage,2646,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/2646/TS_imag_mode.xyz
dipolar_002647,locked_778,33,0.008606482669692593,identical_lineage,2647,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/2647/TS_imag_mode.xyz
dipolar_002653,spec16,34,3.4342473861731695e-16,identical_lineage,2653,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/2653/TS_imag_mode.xyz
dipolar_002689,spec16,34,6.383804574720762e-16,identical_lineage,2689,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/2689/TS_imag_mode.xyz
dipolar_002696,spec16,33,1.3812397637030012e-15,identical_lineage,2696,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/2696/TS_imag_mode.xyz
dipolar_002731,locked_778,36,0.00815756169585953,identical_lineage,2731,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/2731/TS_imag_mode.xyz
dipolar_002757,locked_778,30,0.008962902930765883,identical_lineage,2757,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/2757/TS_imag_mode.xyz
dipolar_002762,locked_778,35,0.008282598535788662,identical_lineage,2762,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/2762/TS_imag_mode.xyz
dipolar_002765,spec16,27,1.4400838045461713e-15,identical_lineage,2765,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/2765/TS_imag_mode.xyz
dipolar_002766,spec16,27,5.698974639023839e-16,identical_lineage,2766,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/2766/TS_imag_mode.xyz
dipolar_002782,locked_778,34,0.008499223834788145,identical_lineage,2782,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/2782/TS_imag_mode.xyz
dipolar_002784,locked_778,27,0.009502286834179068,identical_lineage,2784,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/2784/TS_imag_mode.xyz
dipolar_002805,locked_778,36,0.008227310753863949,identical_lineage,2805,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/2805/TS_imag_mode.xyz
dipolar_002808,locked_778,35,0.008333577973091179,identical_lineage,2808,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/2808/TS_imag_mode.xyz
dipolar_002810,spec16,27,1.5199793060307466e-15,identical_lineage,2810,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/2810/TS_imag_mode.xyz
dipolar_002814,locked_778,35,0.008341225139747539,identical_lineage,2814,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/2814/TS_imag_mode.xyz
