reaction_id,sub_source,n_heavy,rmsd_ang,verdict,source_id,stuyver_path
dipolar_002817,locked_778,35,0.008307177246501133,identical_lineage,2817,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/2817/TS_imag_mode.xyz
dipolar_002819,locked_778,28,0.0091917978765718,identical_lineage,2819,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/2819/TS_imag_mode.xyz
dipolar_002856,locked_778,36,0.008172637869583952,identical_lineage,2856,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/2856/TS_imag_mode.xyz
dipolar_002861,spec16,28,1.128772106314776e-15,identical_lineage,2861,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/2861/TS_imag_mode.xyz
dipolar_002862,spec16,38,1.5056845432344376e-15,identical_lineage,2862,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/2862/TS_imag_mode.xyz
dipolar_002864,locked_778,33,0.008587006981385563,identical_lineage,2864,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/2864/TS_imag_mode.xyz
dipolar_002882,locked_778,37,0.00817810269362439,identical_lineage,2882,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/2882/TS_imag_mode.xyz
dipolar_002893,spec16,36,7.661436264444309e-16,identical_lineage,2893,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/2893/TS_imag_mode.xyz
dipolar_002912,spec16,37,1.4437478840607787e-15,identical_lineage,2912,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/2912/TS_imag_mode.xyz
dipolar_002918,spec16,38,1.5532803204355954e-15,identical_lineage,2918,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/2918/TS_imag_mode.xyz
dipolar_002952,locked_778,38,0.007940551125334318,identical_lineage,2952,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/2952/TS_imag_mode.xyz
dipolar_002959,spec16,36,9.852530271339074e-16,identical_lineage,2959,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/2959/TS_imag_mode.xyz
dipolar_002978,locked_778,39,0.00788773603021558,identical_lineage,2978,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/2978/TS_imag_mode.xyz
dipolar_003007,spec16,40,1.0046631204730502e-15,identical_lineage,3007,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/3007/TS_imag_mode.xyz
dipolar_003079,spec16,39,1.3124540726607314e-14,identical_lineage,3079,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/3079/TS_imag_mode.xyz
dipolar_003087,spec16,39,1.0753031178661553e-15,identical_lineage,3087,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/3087/TS_imag_mode.xyz
dipolar_003092,spec16,38,9.760300398801738e-16,identical_lineage,3092,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/3092/TS_imag_mode.xyz
dipolar_003100,spec16,39,1.784002082612215e-15,identical_lineage,3100,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/3100/TS_imag_mode.xyz
dipolar_003109,spec16,39,1.1466798407018452e-15,identical_lineage,3109,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/3109/TS_imag_mode.xyz
dipolar_003110,spec16,37,1.354594108931115e-15,identical_lineage,3110,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/3110/TS_imag_mode.xyz
dipolar_003124,spec16,40,6.066982313573957e-15,identical_lineage,3124,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/3124/TS_imag_mode.xyz
dipolar_003141,locked_778,41,0.00773427809507087,identical_lineage,3141,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/3141/TS_imag_mode.xyz
dipolar_003151,locked_778,39,0.007902837749946082,identical_lineage,3151,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/3151/TS_imag_mode.xyz
dipolar_003154,spec16,42,1.1283902058756038e-15,identical_lineage,3154,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/3154/TS_imag_mode.xyz
dipolar_003162,spec16,40,9.619406913463328e-16,identical_lineage,3162,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/3162/TS_imag_mode.xyz
dipolar_003171,spec16,31,7.83827940559835e-15,identical_lineage,3171,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/3171/TS_imag_mode.xyz
dipolar_003179,spec16,39,1.1001274030915509e-15,identical_lineage,3179,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/3179/TS_imag_mode.xyz
dipolar_003211,locked_778,50,0.006997402102431322,identical_lineage,3211,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/3211/TS_imag_mode.xyz
dipolar_003237,spec16,10,4.443710130037999e-16,identical_lineage,3237,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/3237/TS_imag_mode.xyz
dipolar_003258,spec16,11,6.308472514047596e-16,identical_lineage,3258,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/3258/TS_imag_mode.xyz
dipolar_003264,spec16,11,7.689346480208064e-16,identical_lineage,3264,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/3264/TS_imag_mode.xyz
dipolar_003289,spec16,12,1.3549204637692128e-15,identical_lineage,3289,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/3289/TS_imag_mode.xyz
dipolar_003313,spec16,12,5.004870138553188e-16,identical_lineage,3313,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/3313/TS_imag_mode.xyz
dipolar_003315,locked_778,13,0.013470530711244447,same_structure_precision_diff,3315,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/3315/TS_imag_mode.xyz
dipolar_003318,spec16,13,6.2728924209218e-16,identical_lineage,3318,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/3318/TS_imag_mode.xyz
dipolar_003347,spec16,13,8.474961384275978e-16,identical_lineage,3347,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/3347/TS_imag_mode.xyz
dipolar_003369,locked_778,13,0.013441204787114363,same_structure_precision_diff,3369,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/3369/TS_imag_mode.xyz
dipolar_003370,locked_778,14,0.01332072881494898,same_structure_precision_diff,3370,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/3370/TS_imag_mode.xyz
dipolar_003390,locked_778,14,0.013014003864934488,same_structure_precision_diff,3390,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/3390/TS_imag_mode.xyz
dipolar_003402,locked_778,14,0.013188402643422895,same_structure_precision_diff,3402,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/3402/TS_imag_mode.xyz
dipolar_003416,locked_778,14,0.013046442803337664,same_structure_precision_diff,3416,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/3416/TS_imag_mode.xyz
dipolar_003435,spec16,14,1.3429276065993533e-15,identical_lineage,3435,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/3435/TS_imag_mode.xyz
dipolar_003470,spec16,15,7.648033625774977e-16,identical_lineage,3470,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/3470/TS_imag_mode.xyz
dipolar_003476,spec16,16,4.718958039861916e-16,identical_lineage,3476,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/3476/TS_imag_mode.xyz
dipolar_003505,spec16,15,5.663741976894101e-16,identical_lineage,3505,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/3505/TS_imag_mode.xyz
dipolar_003510,spec16,15,8.1910500233055635e-16,identical_lineage,3510,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/3510/TS_imag_mode.xyz
dipolar_003512,locked_778,15,0.012576545404865146,same_structure_precision_diff,3512,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/3512/TS_imag_mode.xyz
dipolar_003520,locked_778,15,0.012637466641681938,same_structure_precision_diff,3520,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/3520/TS_imag_mode.xyz
dipolar_003532,locked_778,15,0.012574024635493005,same_structure_precision_diff,3532,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/3532/TS_imag_mode.xyz
dipolar_003549,locked_778,15,0.012553901821065793,same_structure_precision_diff,3549,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/3549/TS_imag_mode.xyz
dipolar_003561,spec16,16,8.397799751432123e-16,identical_lineage,3561,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/3561/TS_imag_mode.xyz
dipolar_003569,locked_778,16,0.012164090226570376,same_structure_precision_diff,3569,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/3569/TS_imag_mode.xyz
dipolar_003575,locked_778,16,0.012362402750915104,same_structure_precision_diff,3575,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/3575/TS_imag_mode.xyz
dipolar_003586,spec16,16,1.7093673328567707e-15,identical_lineage,3586,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/3586/TS_imag_mode.xyz
dipolar_003592,spec16,16,8.445720864089201e-16,identical_lineage,3592,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/3592/TS_imag_mode.xyz
dipolar_003596,locked_778,16,0.012265333368615988,same_structure_precision_diff,3596,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/3596/TS_imag_mode.xyz
dipolar_003606,spec16,16,6.004905681197302e-16,identical_lineage,3606,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/3606/TS_imag_mode.xyz
dipolar_003618,spec16,16,6.667687868514926e-16,identical_lineage,3618,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/3618/TS_imag_mode.xyz
dipolar_003623,spec16,16,6.190921621703432e-16,identical_lineage,3623,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/3623/TS_imag_mode.xyz
dipolar_003628,locked_778,16,0.012306057897827804,same_structure_precision_diff,3628,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/3628/TS_imag_mode.xyz
dipolar_003648,locked_778,16,0.01233842640684418,same_structure_precision_diff,3648,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/3648/TS_imag_mode.xyz
dipolar_003678,spec16,17,1.2291973105937082e-15,identical_lineage,3678,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/3678/TS_imag_mode.xyz
dipolar_003681,spec16,17,5.318616381140226e-16,identical_lineage,3681,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/3681/TS_imag_mode.xyz
dipolar_003719,locked_778,16,0.012033303379143117,same_structure_precision_diff,3719,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/3719/TS_imag_mode.xyz
dipolar_003732,spec16,17,9.723849412382913e-16,identical_lineage,3732,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/3732/TS_imag_mode.xyz
dipolar_003734,spec16,17,5.423628642394021e-16,identical_lineage,3734,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/3734/TS_imag_mode.xyz
dipolar_003796,spec16,17,5.066332948972013e-16,identical_lineage,3796,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/3796/TS_imag_mode.xyz
dipolar_003799,locked_778,17,0.011672538925724918,same_structure_precision_diff,3799,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/3799/TS_imag_mode.xyz
dipolar_003826,spec16,17,6.655404281181097e-16,identical_lineage,3826,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/3826/TS_imag_mode.xyz
dipolar_003831,spec16,18,1.192137584926073e-15,identical_lineage,3831,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/3831/TS_imag_mode.xyz
dipolar_003839,locked_778,18,0.011367774555039246,same_structure_precision_diff,3839,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/3839/TS_imag_mode.xyz
dipolar_003914,spec16,17,7.270837477449121e-16,identical_lineage,3914,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/3914/TS_imag_mode.xyz
dipolar_003948,locked_778,18,0.011459562949858152,same_structure_precision_diff,3948,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/3948/TS_imag_mode.xyz
dipolar_003962,spec16,19,1.2306332432600859e-15,identical_lineage,3962,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/3962/TS_imag_mode.xyz
dipolar_003995,spec16,19,7.371878987730745e-16,identical_lineage,3995,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/3995/TS_imag_mode.xyz
dipolar_004006,spec16,18,4.671174025028833e-16,identical_lineage,4006,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/4006/TS_imag_mode.xyz
dipolar_004009,locked_778,18,0.011528199598369206,same_structure_precision_diff,4009,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/4009/TS_imag_mode.xyz
dipolar_004015,spec16,18,1.6443170139518573e-15,identical_lineage,4015,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/4015/TS_imag_mode.xyz
dipolar_004025,locked_778,18,0.011554092178890894,same_structure_precision_diff,4025,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/4025/TS_imag_mode.xyz
dipolar_004038,locked_778,19,0.01114919821873826,same_structure_precision_diff,4038,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/4038/TS_imag_mode.xyz
dipolar_004042,locked_778,19,0.011220938581865559,same_structure_precision_diff,4042,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/4042/TS_imag_mode.xyz
dipolar_004057,spec16,18,7.128547998239005e-16,identical_lineage,4057,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/4057/TS_imag_mode.xyz
dipolar_004064,locked_778,18,0.011387063021330177,same_structure_precision_diff,4064,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/4064/TS_imag_mode.xyz
dipolar_004082,spec16,19,2.3456578395944943e-15,identical_lineage,4082,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/4082/TS_imag_mode.xyz
dipolar_004087,locked_778,19,0.011163324769295154,same_structure_precision_diff,4087,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/4087/TS_imag_mode.xyz
dipolar_004094,locked_778,19,0.011295021904055494,same_structure_precision_diff,4094,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/4094/TS_imag_mode.xyz
dipolar_004150,locked_778,19,0.011282268879739784,same_structure_precision_diff,4150,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/4150/TS_imag_mode.xyz
dipolar_004158,locked_778,20,0.010997864638797598,same_structure_precision_diff,4158,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/4158/TS_imag_mode.xyz
dipolar_004173,spec16,19,8.585450700905829e-16,identical_lineage,4173,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/4173/TS_imag_mode.xyz
dipolar_004177,spec16,19,6.427044687245221e-16,identical_lineage,4177,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/4177/TS_imag_mode.xyz
dipolar_004181,locked_778,20,0.011110204092882745,same_structure_precision_diff,4181,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/4181/TS_imag_mode.xyz
dipolar_004182,locked_778,19,0.011141319221296013,same_structure_precision_diff,4182,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/4182/TS_imag_mode.xyz
dipolar_004207,spec16,19,6.463334089534061e-16,identical_lineage,4207,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/4207/TS_imag_mode.xyz
dipolar_004241,spec16,20,1.1661646795127801e-15,identical_lineage,4241,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/4241/TS_imag_mode.xyz
dipolar_004283,spec16,19,7.472874895815976e-16,identical_lineage,4283,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/4283/TS_imag_mode.xyz
dipolar_004305,spec16,20,8.751716900104747e-16,identical_lineage,4305,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/4305/TS_imag_mode.xyz
dipolar_004328,spec16,20,8.990514659127578e-16,identical_lineage,4328,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/4328/TS_imag_mode.xyz
dipolar_004359,locked_778,20,0.010728825380293374,same_structure_precision_diff,4359,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/4359/TS_imag_mode.xyz
dipolar_004383,locked_778,20,0.010996754960189443,same_structure_precision_diff,4383,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/4383/TS_imag_mode.xyz
