reaction_id,sub_source,n_heavy,rmsd_ang,verdict,source_id,stuyver_path
dipolar_004413,locked_778,20,0.010914987061988676,same_structure_precision_diff,4413,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/4413/TS_imag_mode.xyz
dipolar_004417,locked_778,20,0.01071468148394445,same_structure_precision_diff,4417,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/4417/TS_imag_mode.xyz
dipolar_004419,spec16,20,5.606523220530177e-16,identical_lineage,4419,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/4419/TS_imag_mode.xyz
dipolar_004439,locked_778,20,0.01109170302698275,same_structure_precision_diff,4439,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/4439/TS_imag_mode.xyz
dipolar_004446,spec16,20,7.784823588320817e-16,identical_lineage,4446,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/4446/TS_imag_mode.xyz
dipolar_004447,locked_778,20,0.011041254226252723,same_structure_precision_diff,4447,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/4447/TS_imag_mode.xyz
dipolar_004448,spec16,20,1.2914286369332579e-15,identical_lineage,4448,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/4448/TS_imag_mode.xyz
dipolar_004453,spec16,20,1.2748271329343235e-15,identical_lineage,4453,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/4453/TS_imag_mode.xyz
dipolar_004489,spec16,20,1.6309087428775172e-15,identical_lineage,4489,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/4489/TS_imag_mode.xyz
dipolar_004494,locked_778,21,0.01077058145763596,same_structure_precision_diff,4494,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/4494/TS_imag_mode.xyz
dipolar_004535,spec16,21,1.2961738482149139e-15,identical_lineage,4535,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/4535/TS_imag_mode.xyz
dipolar_004537,locked_778,21,0.010870809287851434,same_structure_precision_diff,4537,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/4537/TS_imag_mode.xyz
dipolar_004557,locked_778,21,0.010862458126223115,same_structure_precision_diff,4557,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/4557/TS_imag_mode.xyz
dipolar_004574,spec16,21,1.5931021858611754e-15,identical_lineage,4574,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/4574/TS_imag_mode.xyz
dipolar_004576,locked_778,21,0.01083090293898348,same_structure_precision_diff,4576,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/4576/TS_imag_mode.xyz
dipolar_004578,spec16,21,7.466611402394625e-16,identical_lineage,4578,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/4578/TS_imag_mode.xyz
dipolar_004580,spec16,21,1.5393028514199763e-15,identical_lineage,4580,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/4580/TS_imag_mode.xyz
dipolar_004582,locked_778,21,0.010740428763332147,same_structure_precision_diff,4582,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/4582/TS_imag_mode.xyz
dipolar_004594,locked_778,20,0.009994572759309055,identical_lineage,4594,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/4594/TS_imag_mode.xyz
dipolar_004652,locked_778,21,0.010734135491113034,same_structure_precision_diff,4652,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/4652/TS_imag_mode.xyz
dipolar_004654,locked_778,21,0.010622210433243223,same_structure_precision_diff,4654,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/4654/TS_imag_mode.xyz
dipolar_004662,locked_778,21,0.010700764413435197,same_structure_precision_diff,4662,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/4662/TS_imag_mode.xyz
dipolar_004717,spec16,22,5.768713782334221e-16,identical_lineage,4717,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/4717/TS_imag_mode.xyz
dipolar_004748,locked_778,22,0.010424658565365827,same_structure_precision_diff,4748,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/4748/TS_imag_mode.xyz
dipolar_004752,locked_778,22,0.010637985478795442,same_structure_precision_diff,4752,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/4752/TS_imag_mode.xyz
dipolar_004757,spec16,22,8.858023170611543e-16,identical_lineage,4757,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/4757/TS_imag_mode.xyz
dipolar_004759,spec16,22,2.869002550361391e-16,identical_lineage,4759,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/4759/TS_imag_mode.xyz
dipolar_004762,spec16,22,8.926815357732384e-16,identical_lineage,4762,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/4762/TS_imag_mode.xyz
dipolar_004770,locked_778,23,0.010173532856575311,same_structure_precision_diff,4770,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/4770/TS_imag_mode.xyz
dipolar_004773,spec16,21,1.0600200734539667e-15,identical_lineage,4773,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/4773/TS_imag_mode.xyz
dipolar_004790,spec16,22,5.239026774623171e-16,identical_lineage,4790,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/4790/TS_imag_mode.xyz
dipolar_004797,spec16,22,1.1900715429611065e-15,identical_lineage,4797,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/4797/TS_imag_mode.xyz
dipolar_004798,locked_778,22,0.010356143802689448,same_structure_precision_diff,4798,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/4798/TS_imag_mode.xyz
dipolar_004821,spec16,22,9.135896560680277e-16,identical_lineage,4821,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/4821/TS_imag_mode.xyz
dipolar_004845,locked_778,22,0.01053982379150378,same_structure_precision_diff,4845,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/4845/TS_imag_mode.xyz
dipolar_004857,locked_778,22,0.010259380453703334,same_structure_precision_diff,4857,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/4857/TS_imag_mode.xyz
dipolar_004885,spec16,23,1.1396412852425251e-15,identical_lineage,4885,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/4885/TS_imag_mode.xyz
dipolar_004892,locked_778,22,0.010491888160351338,same_structure_precision_diff,4892,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/4892/TS_imag_mode.xyz
dipolar_004918,locked_778,23,0.010281990232418133,same_structure_precision_diff,4918,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/4918/TS_imag_mode.xyz
dipolar_004919,locked_778,24,0.009997753732333088,identical_lineage,4919,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/4919/TS_imag_mode.xyz
dipolar_004941,locked_778,23,0.010311479155279456,same_structure_precision_diff,4941,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/4941/TS_imag_mode.xyz
dipolar_004948,spec16,23,1.0690988883757168e-15,identical_lineage,4948,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/4948/TS_imag_mode.xyz
dipolar_004963,spec16,23,9.104563224421221e-16,identical_lineage,4963,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/4963/TS_imag_mode.xyz
dipolar_004986,spec16,23,7.729980889060983e-16,identical_lineage,4986,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/4986/TS_imag_mode.xyz
dipolar_004992,spec16,23,1.8512790724467654e-15,identical_lineage,4992,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/4992/TS_imag_mode.xyz
dipolar_005066,locked_778,23,0.010259021733326096,same_structure_precision_diff,5066,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/5066/TS_imag_mode.xyz
dipolar_005068,spec16,23,7.567725599086988e-16,identical_lineage,5068,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/5068/TS_imag_mode.xyz
dipolar_005073,spec16,23,1.3589707273890764e-15,identical_lineage,5073,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/5073/TS_imag_mode.xyz
dipolar_005107,spec16,24,1.6566672771709563e-15,identical_lineage,5107,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/5107/TS_imag_mode.xyz
dipolar_005117,spec16,24,1.4666462298882819e-15,identical_lineage,5117,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/5117/TS_imag_mode.xyz
dipolar_005125,locked_778,24,0.009824081562874721,identical_lineage,5125,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/5125/TS_imag_mode.xyz
dipolar_005133,locked_778,24,0.01000222769990453,same_structure_precision_diff,5133,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/5133/TS_imag_mode.xyz
dipolar_005147,spec16,23,6.293232369623652e-16,identical_lineage,5147,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/5147/TS_imag_mode.xyz
dipolar_005148,locked_778,23,0.010010481648699008,same_structure_precision_diff,5148,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/5148/TS_imag_mode.xyz
dipolar_005155,locked_778,24,0.009974366484334871,identical_lineage,5155,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/5155/TS_imag_mode.xyz
dipolar_005220,locked_778,25,0.00983717591059716,identical_lineage,5220,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/5220/TS_imag_mode.xyz
dipolar_005221,spec16,25,8.937225985961011e-16,identical_lineage,5221,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/5221/TS_imag_mode.xyz
dipolar_005272,locked_778,25,0.009931076037568518,identical_lineage,5272,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/5272/TS_imag_mode.xyz
dipolar_005283,spec16,25,8.304953267298491e-16,identical_lineage,5283,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/5283/TS_imag_mode.xyz
dipolar_005286,spec16,25,2.2010802560984354e-15,identical_lineage,5286,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/5286/TS_imag_mode.xyz
dipolar_005320,locked_778,25,0.009666809429807374,identical_lineage,5320,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/5320/TS_imag_mode.xyz
dipolar_005323,locked_778,24,0.009881798113388091,identical_lineage,5323,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/5323/TS_imag_mode.xyz
dipolar_005324,spec16,24,1.0091906953601e-15,identical_lineage,5324,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/5324/TS_imag_mode.xyz
dipolar_005326,spec16,24,1.0532426596445383e-15,identical_lineage,5326,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/5326/TS_imag_mode.xyz
dipolar_005327,spec16,24,1.247468074807435e-15,identical_lineage,5327,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/5327/TS_imag_mode.xyz
dipolar_005328,spec16,24,1.4370136278662511e-15,identical_lineage,5328,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/5328/TS_imag_mode.xyz
dipolar_005355,spec16,25,4.46537636134722e-16,identical_lineage,5355,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/5355/TS_imag_mode.xyz
dipolar_005356,locked_778,25,0.009728832220561623,identical_lineage,5356,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/5356/TS_imag_mode.xyz
dipolar_005357,locked_778,25,0.009685282167871526,identical_lineage,5357,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/5357/TS_imag_mode.xyz
dipolar_005361,locked_778,25,0.009727671666164287,identical_lineage,5361,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/5361/TS_imag_mode.xyz
dipolar_005378,spec16,25,5.158668303820743e-16,identical_lineage,5378,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/5378/TS_imag_mode.xyz
dipolar_005423,spec16,26,9.23717290175578e-16,identical_lineage,5423,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/5423/TS_imag_mode.xyz
dipolar_005425,locked_778,26,0.009757298608403327,identical_lineage,5425,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/5425/TS_imag_mode.xyz
dipolar_005429,spec16,25,6.006501516042197e-16,identical_lineage,5429,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/5429/TS_imag_mode.xyz
dipolar_005435,locked_778,26,0.00967999599689967,identical_lineage,5435,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/5435/TS_imag_mode.xyz
dipolar_005446,locked_778,25,0.009705926897150696,identical_lineage,5446,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/5446/TS_imag_mode.xyz
dipolar_005460,spec16,25,6.618792809743289e-16,identical_lineage,5460,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/5460/TS_imag_mode.xyz
dipolar_005468,spec16,26,1.231848465528391e-15,identical_lineage,5468,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/5468/TS_imag_mode.xyz
dipolar_005480,locked_778,25,0.009827234124760378,identical_lineage,5480,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/5480/TS_imag_mode.xyz
dipolar_005508,spec16,26,8.348905288253966e-16,identical_lineage,5508,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/5508/TS_imag_mode.xyz
dipolar_005537,locked_778,25,0.009773591268214508,identical_lineage,5537,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/5537/TS_imag_mode.xyz
dipolar_005574,spec16,27,1.0985545189343277e-15,identical_lineage,5574,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/5574/TS_imag_mode.xyz
dipolar_005580,spec16,26,6.623925410553228e-16,identical_lineage,5580,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/5580/TS_imag_mode.xyz
dipolar_005588,spec16,26,9.936922473720603e-16,identical_lineage,5588,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/5588/TS_imag_mode.xyz
dipolar_005604,spec16,26,1.1967066022215397e-15,identical_lineage,5604,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/5604/TS_imag_mode.xyz
dipolar_005609,locked_778,26,0.009675320524921342,identical_lineage,5609,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/5609/TS_imag_mode.xyz
dipolar_005662,locked_778,27,0.009451757865948183,identical_lineage,5662,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/5662/TS_imag_mode.xyz
dipolar_005691,spec16,27,1.3916069585734404e-15,identical_lineage,5691,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/5691/TS_imag_mode.xyz
dipolar_005748,locked_778,28,0.009147624762783633,identical_lineage,5748,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/5748/TS_imag_mode.xyz
dipolar_005790,spec16,28,7.51858624425622e-16,identical_lineage,5790,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/5790/TS_imag_mode.xyz
dipolar_005812,locked_778,29,0.00893964356224754,identical_lineage,5812,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/5812/TS_imag_mode.xyz
dipolar_005825,locked_778,30,0.009103329751867624,identical_lineage,5825,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/5825/TS_imag_mode.xyz
dipolar_005841,spec16,30,3.7263001653629355e-16,identical_lineage,5841,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/5841/TS_imag_mode.xyz
dipolar_005846,locked_778,30,0.009030451503093834,identical_lineage,5846,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/5846/TS_imag_mode.xyz
dipolar_005885,locked_778,31,0.008853941178786476,identical_lineage,5885,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/5885/TS_imag_mode.xyz
dipolar_005886,locked_778,30,0.009075431105742054,identical_lineage,5886,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/5886/TS_imag_mode.xyz
dipolar_005901,locked_778,31,0.008884058369720147,identical_lineage,5901,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/5901/TS_imag_mode.xyz
dipolar_005939,spec16,32,1.730141468054548e-15,identical_lineage,5939,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/5939/TS_imag_mode.xyz
dipolar_005952,locked_778,33,0.00860343718662621,identical_lineage,5952,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/5952/TS_imag_mode.xyz
dipolar_005954,locked_778,34,0.0084170986939229,identical_lineage,5954,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/5954/TS_imag_mode.xyz
dipolar_005965,spec16,36,1.573039260088289e-15,identical_lineage,5965,/gpfs/tmp_cpu2/yeseo1ee/eda_asm_raw/dipolar_cycloaddition/extracted/full_dataset_profiles/5965/TS_imag_mode.xyz
