reaction_id,family,quartile,delta_Ea,source,kind
dipolar_000027,dipolar,0,12.68209899042414,reuse,reuse
dipolar_000031,dipolar,2,20.551995826465863,reuse,reuse
dipolar_000074,dipolar,1,19.572652101984943,reuse,reuse
dipolar_000114,dipolar,0,8.543462446100978,reuse,reuse
dipolar_000184,dipolar,3,27.58466459259353,reuse,reuse
dipolar_000207,dipolar,1,15.845234905882451,reuse,reuse
dipolar_000224,dipolar,2,23.32441704376213,reuse,reuse
dipolar_000225,dipolar,1,15.691629237470146,reuse,reuse
dipolar_000238,dipolar,2,22.855962130982626,reuse,reuse
dipolar_000246,dipolar,1,18.20914042665133,reuse,reuse
dipolar_000327,dipolar,3,31.91069708344235,reuse,reuse
dipolar_000330,dipolar,2,25.365881316494125,reuse,reuse
dipolar_000387,dipolar,0,8.445662144142863,reuse,reuse
dipolar_000390,dipolar,0,13.214830505606232,reuse,reuse
dipolar_000440,dipolar,1,14.754469248302494,reuse,reuse
dipolar_000441,dipolar,3,29.60471312701762,reuse,reuse
dipolar_000444,dipolar,3,30.45547922216556,reuse,reuse
dipolar_000461,dipolar,2,23.02005576818364,reuse,reuse
dipolar_000531,dipolar,0,13.224687929067164,reuse,reuse
dipolar_000547,dipolar,0,6.71686643498023,reuse,reuse
dipolar_000588,dipolar,0,0.7269610756919094,reuse,reuse
dipolar_000597,dipolar,1,17.105290910930133,reuse,reuse
dipolar_000606,dipolar,3,36.19623287058406,reuse,reuse
dipolar_000611,dipolar,1,14.076020933863726,reuse,reuse
dipolar_000634,dipolar,0,9.69724180582848,reuse,reuse
dipolar_000635,dipolar,1,15.81625220623332,reuse,reuse
dipolar_000637,dipolar,0,13.229554912774177,reuse,reuse
dipolar_000641,dipolar,0,9.04660722509078,reuse,reuse
dipolar_000669,dipolar,0,8.255722401130447,reuse,reuse
dipolar_000684,dipolar,2,22.52061951634121,reuse,reuse
dipolar_000696,dipolar,1,16.448382110090748,reuse,reuse
dipolar_000714,dipolar,2,22.103232932686986,reuse,reuse
dipolar_000716,dipolar,1,18.938532103838497,reuse,reuse
dipolar_000722,dipolar,2,26.65650015152493,reuse,reuse
dipolar_000734,dipolar,0,13.526359508683964,reuse,reuse
dipolar_000741,dipolar,3,29.084969087010464,reuse,reuse
dipolar_000757,dipolar,0,12.86738573697204,reuse,reuse
dipolar_000761,dipolar,0,11.448507497303456,reuse,reuse
dipolar_000790,dipolar,3,28.01712817830188,reuse,reuse
dipolar_000794,dipolar,3,34.302741338082946,reuse,reuse
dipolar_000801,dipolar,2,24.877125300566764,reuse,reuse
dipolar_000802,dipolar,3,26.894647930396328,reuse,reuse
dipolar_000804,dipolar,2,19.8902498921781,reuse,reuse
dipolar_000817,dipolar,3,27.77404729978155,reuse,reuse
dipolar_000819,dipolar,2,23.293276674677468,reuse,reuse
dipolar_000858,dipolar,2,20.39365127895104,reuse,reuse
dipolar_000873,dipolar,1,14.954705819643063,reuse,reuse
dipolar_000877,dipolar,0,9.299133897124078,reuse,reuse
dipolar_000945,dipolar,2,23.57307183737468,reuse,reuse
dipolar_000950,dipolar,1,18.32075845588536,reuse,reuse
dipolar_000966,dipolar,1,18.361353416078483,reuse,reuse
dipolar_000967,dipolar,3,27.484009868258845,reuse,reuse
dipolar_000982,dipolar,0,10.30575689581529,reuse,reuse
dipolar_001000,dipolar,2,22.522195566337288,reuse,reuse
dipolar_001011,dipolar,3,33.012228664176305,reuse,reuse
dipolar_001040,dipolar,0,10.076915720040256,reuse,reuse
dipolar_001083,dipolar,1,17.55205507165343,reuse,reuse
dipolar_001094,dipolar,1,16.84431449670413,reuse,reuse
dipolar_001111,dipolar,2,21.542094913347874,reuse,reuse
dipolar_001120,dipolar,0,13.685942036829436,reuse,reuse
dipolar_001137,dipolar,0,11.381303948719726,reuse,reuse
dipolar_001139,dipolar,0,13.141438180891823,reuse,reuse
dipolar_001147,dipolar,2,23.98019712108961,reuse,reuse
dipolar_001151,dipolar,3,27.47577178927953,reuse,reuse
dipolar_001152,dipolar,1,15.894377827657747,reuse,reuse
dipolar_001156,dipolar,1,17.0155813716726,reuse,reuse
dipolar_001158,dipolar,0,5.77904204115647,reuse,reuse
dipolar_001177,dipolar,0,12.90748137341026,reuse,reuse
dipolar_001185,dipolar,3,35.18329217203677,reuse,reuse
dipolar_001223,dipolar,2,24.615237356856245,reuse,reuse
dipolar_001247,dipolar,3,28.71668842693357,reuse,reuse
dipolar_001265,dipolar,1,18.103439507480253,reuse,reuse
dipolar_001267,dipolar,2,21.85112337540163,reuse,reuse
dipolar_001275,dipolar,3,27.09824570599216,reuse,reuse
dipolar_001279,dipolar,3,30.22735335867682,reuse,reuse
dipolar_001287,dipolar,1,19.28759109241913,reuse,reuse
dipolar_001302,dipolar,1,15.227471531754476,reuse,reuse
dipolar_001317,dipolar,2,25.02762290854289,reuse,reuse
dipolar_001326,dipolar,0,12.343302755968551,reuse,reuse
dipolar_001337,dipolar,2,24.73690349800425,reuse,reuse
dipolar_001345,dipolar,2,23.35742996093004,reuse,reuse
dipolar_001362,dipolar,0,13.2799864338137,reuse,reuse
dipolar_001366,dipolar,0,12.215662928200018,reuse,reuse
dipolar_001367,dipolar,2,20.512260527040404,reuse,reuse
dipolar_001381,dipolar,2,22.048568210729155,reuse,reuse
dipolar_001396,dipolar,3,37.69175945088449,reuse,reuse
dipolar_001402,dipolar,0,13.48597030621481,reuse,reuse
dipolar_001417,dipolar,0,12.41053794336522,reuse,reuse
dipolar_001424,dipolar,3,30.174915735890693,reuse,reuse
dipolar_001438,dipolar,0,11.867630885966252,reuse,reuse
dipolar_001454,dipolar,3,31.409080411048823,reuse,reuse
dipolar_001455,dipolar,2,23.76576582360495,reuse,reuse
dipolar_001464,dipolar,1,19.452294534680764,reuse,reuse
dipolar_001470,dipolar,2,22.64614909501231,reuse,reuse
dipolar_001477,dipolar,0,9.327889248485754,reuse,reuse
dipolar_001487,dipolar,0,11.385576255991554,reuse,reuse
dipolar_001499,dipolar,1,15.352529255400512,reuse,reuse
dipolar_001517,dipolar,2,22.85217038715689,reuse,reuse
dipolar_001518,dipolar,3,27.99804950668381,reuse,reuse
dipolar_001524,dipolar,3,29.94376049629872,reuse,reuse
dipolar_001582,dipolar,1,19.466957056485835,reuse,reuse
dipolar_001589,dipolar,1,17.862299370678667,reuse,reuse
dipolar_001619,dipolar,3,27.22631520869561,reuse,reuse
dipolar_001631,dipolar,2,22.07711052230914,reuse,reuse
dipolar_001642,dipolar,2,25.000824505680274,reuse,reuse
dipolar_001675,dipolar,0,9.121242051652272,reuse,reuse
dipolar_001700,dipolar,1,19.77818521147492,reuse,reuse
dipolar_001721,dipolar,2,20.89787341204153,reuse,reuse
dipolar_001727,dipolar,2,25.432677171789926,reuse,reuse
dipolar_001764,dipolar,1,17.44730680865695,reuse,reuse
dipolar_001765,dipolar,0,13.108958023906188,reuse,reuse
dipolar_001793,dipolar,1,15.268005893835898,reuse,reuse
dipolar_001795,dipolar,0,8.365209008824753,reuse,reuse
dipolar_001803,dipolar,2,21.68623053914339,reuse,reuse
dipolar_001805,dipolar,1,16.15100917281855,reuse,reuse
dipolar_001808,dipolar,3,27.77613425922101,reuse,reuse
dipolar_001820,dipolar,2,25.36839117253948,reuse,reuse
dipolar_001863,dipolar,3,28.40186586577623,reuse,reuse
dipolar_001865,dipolar,0,11.28835066651862,reuse,reuse
dipolar_001880,dipolar,1,17.415214527469374,reuse,reuse
dipolar_001883,dipolar,0,11.006707434626724,reuse,reuse
dipolar_001899,dipolar,2,20.10355189101125,reuse,reuse
dipolar_001901,dipolar,1,15.103618033423848,reuse,reuse
dipolar_001916,dipolar,3,31.995319348471533,reuse,reuse
dipolar_001925,dipolar,1,14.087559111904936,reuse,reuse
dipolar_001949,dipolar,1,14.12458688654063,reuse,reuse
dipolar_001957,dipolar,3,27.77871972286644,reuse,reuse
dipolar_001958,dipolar,2,26.10591732881496,reuse,reuse
dipolar_001959,dipolar,0,10.432434992588163,reuse,reuse
dipolar_001994,dipolar,2,23.18767870249766,reuse,reuse
dipolar_001995,dipolar,1,18.881794928914264,reuse,reuse
dipolar_002001,dipolar,1,19.00374403160913,reuse,reuse
dipolar_002008,dipolar,0,12.50848248016078,reuse,reuse
dipolar_002022,dipolar,3,28.79872166404985,reuse,reuse
dipolar_002028,dipolar,1,16.703520306113568,reuse,reuse
dipolar_002033,dipolar,2,22.15722032654065,reuse,reuse
dipolar_002047,dipolar,0,12.923544443739546,reuse,reuse
dipolar_002054,dipolar,3,31.41441406546317,reuse,reuse
dipolar_002064,dipolar,2,25.28772200231927,reuse,reuse
dipolar_002093,dipolar,1,19.753708853757395,reuse,reuse
dipolar_002098,dipolar,3,35.21215499431707,reuse,reuse
dipolar_002101,dipolar,3,28.203287521050548,reuse,reuse
dipolar_002108,dipolar,2,24.423608914104552,reuse,reuse
dipolar_002141,dipolar,1,15.17515217370626,reuse,reuse
dipolar_002159,dipolar,3,27.99074552146625,reuse,reuse
dipolar_002172,dipolar,0,13.770105446329593,reuse,reuse
dipolar_002175,dipolar,3,42.29512404357463,reuse,reuse
dipolar_002192,dipolar,0,12.039005294204124,reuse,reuse
dipolar_002204,dipolar,2,21.32133075349541,reuse,reuse
dipolar_002249,dipolar,1,14.828118611477006,reuse,reuse
dipolar_002252,dipolar,0,12.75213562956958,reuse,reuse
dipolar_002259,dipolar,3,31.80966576630429,reuse,reuse
dipolar_002260,dipolar,0,5.90385267065011,reuse,reuse
dipolar_002285,dipolar,0,13.362487051965394,reuse,reuse
dipolar_002291,dipolar,1,19.622118754371947,reuse,reuse
dipolar_002292,dipolar,0,11.374147665941978,reuse,reuse
dipolar_002301,dipolar,3,28.50759542792644,reuse,reuse
dipolar_002310,dipolar,0,10.531741908385618,reuse,reuse
dipolar_002315,dipolar,1,14.629105744007411,reuse,reuse
dipolar_002316,dipolar,0,13.163437541497547,reuse,reuse
dipolar_002317,dipolar,1,19.420575629524123,reuse,reuse
dipolar_002321,dipolar,0,13.845216263613572,reuse,reuse
dipolar_002323,dipolar,2,21.04756374874568,reuse,reuse
dipolar_002332,dipolar,3,28.995107969862428,reuse,reuse
dipolar_002341,dipolar,2,20.65692305247271,reuse,reuse
dipolar_002384,dipolar,0,12.124802974920351,reuse,reuse
dipolar_002400,dipolar,2,21.46505791446558,reuse,reuse
dipolar_002435,dipolar,0,8.886291570170197,reuse,reuse
dipolar_002438,dipolar,1,16.562045698986275,reuse,reuse
dipolar_002441,dipolar,1,15.198089589987974,reuse,reuse
dipolar_002456,dipolar,2,24.303200242986367,reuse,reuse
dipolar_002467,dipolar,0,10.208789653740844,reuse,reuse
dipolar_002478,dipolar,3,28.92213292740127,reuse,reuse
dipolar_002484,dipolar,1,14.232485555499892,reuse,reuse
dipolar_002494,dipolar,1,18.6338534152664,reuse,reuse
dipolar_002509,dipolar,1,14.382299486721044,reuse,reuse
dipolar_002513,dipolar,1,15.126267586845028,reuse,reuse
dipolar_002516,dipolar,1,15.841240397669669,reuse,reuse
dipolar_002517,dipolar,2,26.46723060087641,reuse,reuse
dipolar_002531,dipolar,0,10.885950945876528,reuse,reuse
dipolar_002537,dipolar,1,17.035905737440718,reuse,reuse
dipolar_002542,dipolar,3,36.17950748071156,reuse,reuse
dipolar_002563,dipolar,2,26.165729544727768,reuse,reuse
dipolar_002578,dipolar,3,28.747280597668137,reuse,reuse
dipolar_002581,dipolar,0,2.3266857916881625,reuse,reuse
dipolar_002584,dipolar,2,23.67755196960703,reuse,reuse
dipolar_002593,dipolar,2,23.77570761573557,reuse,reuse
dipolar_002602,dipolar,1,14.341325905897332,reuse,reuse
dipolar_002605,dipolar,1,17.226177873186494,reuse,reuse
dipolar_002619,dipolar,3,28.88299519687376,reuse,reuse
dipolar_002630,dipolar,3,27.06848943866509,reuse,reuse
dipolar_002638,dipolar,3,38.43760860462304,reuse,reuse
dipolar_002641,dipolar,0,13.876560641604042,reuse,reuse
dipolar_002654,dipolar,0,12.31060897564356,reuse,reuse
dipolar_002664,dipolar,3,31.656517974570804,reuse,reuse
dipolar_002693,dipolar,2,21.856883763991227,reuse,reuse
dipolar_002700,dipolar,0,13.05276559592376,reuse,reuse
dipolar_002702,dipolar,3,30.54641353923993,reuse,reuse
dipolar_002723,dipolar,0,7.181549367134459,reuse,reuse
dipolar_002765,dipolar,2,21.84170317153428,reuse,reuse
dipolar_002776,dipolar,2,22.66312823915657,reuse,reuse
dipolar_002782,dipolar,2,25.655106151460128,reuse,reuse
dipolar_002784,dipolar,1,18.37247662212701,reuse,reuse
dipolar_002792,dipolar,2,23.25970942909309,reuse,reuse
dipolar_002797,dipolar,0,13.512083407064418,reuse,reuse
dipolar_002799,dipolar,0,10.531387533791248,reuse,reuse
dipolar_002813,dipolar,2,25.69006663055213,reuse,reuse
dipolar_002814,dipolar,0,9.657946494185852,reuse,reuse
dipolar_002815,dipolar,1,14.489884065541087,reuse,reuse
dipolar_002823,dipolar,2,21.11695893788237,reuse,reuse
dipolar_002854,dipolar,3,27.04670298129713,reuse,reuse
dipolar_002882,dipolar,1,15.450990146275275,reuse,reuse
dipolar_002884,dipolar,1,17.94268107311688,reuse,reuse
dipolar_002898,dipolar,2,22.63207630844993,reuse,reuse
dipolar_002901,dipolar,0,7.075880530365748,reuse,reuse
dipolar_002917,dipolar,2,20.474547394033447,reuse,reuse
dipolar_002918,dipolar,0,13.118198160426656,reuse,reuse
dipolar_002921,dipolar,0,12.18331492705024,reuse,reuse
dipolar_002925,dipolar,1,17.986807580901015,reuse,reuse
dipolar_002934,dipolar,3,26.85247123216071,reuse,reuse
dipolar_002994,dipolar,3,36.98847136840687,reuse,reuse
dipolar_003000,dipolar,3,30.38173239130661,reuse,reuse
dipolar_003037,dipolar,3,36.553606951918304,reuse,reuse
dipolar_003047,dipolar,0,13.343159828584886,reuse,reuse
dipolar_003048,dipolar,2,24.10180361593841,reuse,reuse
dipolar_003049,dipolar,3,27.956353902089948,reuse,reuse
dipolar_003054,dipolar,0,12.402786007584956,reuse,reuse
dipolar_003060,dipolar,2,23.556219663963805,reuse,reuse
dipolar_003061,dipolar,1,19.324404831800813,reuse,reuse
dipolar_003108,dipolar,3,28.23754653358224,reuse,reuse
dipolar_003152,dipolar,3,33.75006439080134,reuse,reuse
dipolar_003156,dipolar,0,5.762153375844543,reuse,reuse
dipolar_003180,dipolar,3,28.01701981135828,reuse,reuse
dipolar_003184,dipolar,3,35.537397572968146,reuse,reuse
dipolar_003190,dipolar,1,16.815854558497474,reuse,reuse
dipolar_003208,dipolar,2,22.002316463977607,reuse,reuse
dipolar_004168,dipolar,0,12.98922300932998,reuse,reuse
dipolar_004882,dipolar,3,26.96952520633365,reuse,reuse
dipolar_005081,dipolar,1,17.047603063427978,reuse,reuse
dipolar_005104,dipolar,2,24.534697088032143,reuse,reuse
dipolar_005115,dipolar,1,18.792671206502327,reuse,reuse
dipolar_005454,dipolar,0,9.88724737685632,reuse,reuse
dipolar_005455,dipolar,1,18.78059192212013,reuse,reuse
dipolar_005473,dipolar,3,40.01422578136975,reuse,reuse
dipolar_005486,dipolar,2,26.56368364917645,reuse,reuse
dipolar_005509,dipolar,0,13.168012298431329,reuse,reuse
dipolar_005551,dipolar,2,26.603176818399323,reuse,reuse
dipolar_005557,dipolar,2,21.16850970910993,reuse,reuse
dipolar_005700,dipolar,3,31.748020934916624,reuse,reuse
dipolar_005729,dipolar,2,24.00993270764669,reuse,reuse
dipolar_005734,dipolar,3,29.39909672815428,reuse,reuse
dipolar_005745,dipolar,0,5.428706463827203,reuse,reuse
dipolar_005862,dipolar,3,29.579764242969706,reuse,reuse
qmrxn20_e2_A_A_A_A_B_C,e2,3,31.994987999864087,reuse,reuse
qmrxn20_e2_A_A_A_D_A_B,e2,0,-7.149812372082583,reuse,reuse
qmrxn20_e2_A_A_A_E_B_B,e2,1,-0.0599106337689559,reuse,reuse
qmrxn20_e2_A_A_C_A_B_A,e2,2,2.042408608715492,reuse,reuse
qmrxn20_e2_A_A_C_D_A_A,e2,2,2.866497910993725,reuse,reuse
qmrxn20_e2_A_A_C_D_C_A,e2,1,0.5489991564303073,reuse,reuse
qmrxn20_e2_A_A_C_E_B_B,e2,0,-4.792804361544798,reuse,reuse
qmrxn20_e2_A_A_C_E_C_D,e2,3,28.4064344251564,reuse,reuse
qmrxn20_e2_A_A_E_A_A_B,e2,3,17.430305976713374,reuse,reuse
qmrxn20_e2_A_A_E_B_B_B,e2,1,-2.530256051969404,reuse,reuse
qmrxn20_e2_A_A_E_B_B_D,e2,3,40.413344620402704,reuse,reuse
qmrxn20_e2_A_A_E_D_C_B,e2,1,-2.494493382766131,reuse,reuse
qmrxn20_e2_A_B_A_A_C_C,e2,3,23.81725103362707,reuse,reuse
qmrxn20_e2_A_B_A_D_A_A,e2,2,5.48417032677184,reuse,reuse
qmrxn20_e2_A_B_A_D_B_A,e2,1,0.5437665783410892,reuse,reuse
qmrxn20_e2_A_B_A_E_B_D,e2,3,31.92832080126968,reuse,reuse
qmrxn20_e2_A_B_A_E_C_A,e2,1,-1.5740206912807504,reuse,reuse
qmrxn20_e2_A_B_A_E_C_B,e2,0,-3.4961902019605056,reuse,reuse
qmrxn20_e2_A_B_B_A_B_A,e2,2,1.530926663582415,reuse,reuse
qmrxn20_e2_A_B_B_E_C_A,e2,1,0.2971027764693268,reuse,reuse
qmrxn20_e2_A_B_C_A_A_A,e2,0,-2.607440248742424,reuse,reuse
qmrxn20_e2_A_B_C_A_C_B,e2,0,-6.830924065267304,reuse,reuse
qmrxn20_e2_A_B_C_D_B_A,e2,0,-3.740690367198594,reuse,reuse
qmrxn20_e2_A_B_C_E_C_A,e2,0,-4.968341294091832,reuse,reuse
qmrxn20_e2_A_B_D_D_C_B,e2,0,-3.843425512201992,reuse,reuse
qmrxn20_e2_A_B_D_E_C_B,e2,0,-5.116884530924805,reuse,reuse
qmrxn20_e2_A_B_E_A_B_B,e2,2,0.7431302790375663,reuse,reuse
qmrxn20_e2_A_B_E_A_C_A,e2,2,1.6009131960269964,reuse,reuse
qmrxn20_e2_A_B_E_A_C_B,e2,2,1.6719249927027815,reuse,reuse
qmrxn20_e2_A_B_E_E_B_B,e2,1,-1.8056294554098773,reuse,reuse
qmrxn20_e2_A_C_A_A_C_D,e2,3,23.040122672590705,reuse,reuse
qmrxn20_e2_A_C_A_C_B_B,e2,0,-5.617649324128032,reuse,reuse
qmrxn20_e2_A_C_A_C_C_D,e2,3,21.635601843671328,reuse,reuse
qmrxn20_e2_A_C_A_E_C_A,e2,0,-2.7917007302006525,reuse,reuse
