reaction_id,family,quartile,delta_Ea,source,kind
qmrxn20_e2_A_C_A_E_C_B,e2,0,-4.703066097909685,reuse,reuse
qmrxn20_e2_A_C_B_E_C_D,e2,3,26.977174183565623,reuse,reuse
qmrxn20_e2_A_C_C_B_B_A,e2,2,4.350481611761419,reuse,reuse
qmrxn20_e2_A_C_D_A_B_B,e2,1,-2.534758288166215,reuse,reuse
qmrxn20_e2_A_C_D_A_C_B,e2,0,-4.105112396612469,reuse,reuse
qmrxn20_e2_A_C_D_E_B_A,e2,1,-1.065345219916655,reuse,reuse
qmrxn20_e2_A_C_D_E_C_A,e2,0,-4.391465164001872,reuse,reuse
qmrxn20_e2_A_C_E_A_B_A,e2,2,1.9632003474277664,reuse,reuse
qmrxn20_e2_A_C_E_C_B_B,e2,1,-0.6529132287396294,reuse,reuse
qmrxn20_e2_A_C_E_E_A_A,e2,2,4.350582900000734,reuse,reuse
qmrxn20_e2_A_D_A_D_B_B,e2,2,4.3301281625636765,reuse,reuse
qmrxn20_e2_A_D_B_E_A_A,e2,0,-3.798118791858277,reuse,reuse
qmrxn20_e2_A_D_B_E_B_B,e2,2,2.4354936286495663,reuse,reuse
qmrxn20_e2_A_D_D_C_A_A,e2,0,-6.851217261208807,reuse,reuse
qmrxn20_e2_A_D_D_D_C_B,e2,1,0.6751044992031534,reuse,reuse
qmrxn20_e2_A_D_D_E_C_B,e2,2,1.2365716002636058,reuse,reuse
qmrxn20_e2_A_D_E_B_B_C,e2,3,31.846819927544995,reuse,reuse
qmrxn20_e2_A_D_E_C_C_A,e2,2,3.640249604566829,reuse,reuse
qmrxn20_e2_A_D_E_C_C_B,e2,0,-4.026311588412346,reuse,reuse
qmrxn20_e2_A_D_E_E_B_B,e2,2,5.015144991940093,reuse,reuse
qmrxn20_e2_A_E_A_B_A_A,e2,0,-3.098585494708888,reuse,reuse
qmrxn20_e2_A_E_A_C_B_A,e2,1,-1.643341139878479,reuse,reuse
qmrxn20_e2_A_E_A_C_B_B,e2,2,1.5328522931551574,reuse,reuse
qmrxn20_e2_A_E_A_C_C_B,e2,1,-2.052740008126833,reuse,reuse
qmrxn20_e2_A_E_A_E_B_B,e2,3,7.797138172410717,reuse,reuse
qmrxn20_e2_A_E_A_E_C_B,e2,2,4.507176104038139,reuse,reuse
qmrxn20_e2_A_E_B_A_C_B,e2,0,-4.112904564199284,reuse,reuse
qmrxn20_e2_A_E_B_D_B_B,e2,0,-7.359075710537458,reuse,reuse
qmrxn20_e2_A_E_C_D_A_B,e2,3,9.049628040231864,reuse,reuse
qmrxn20_e2_A_E_D_B_A_A,e2,1,-2.083262557114776,reuse,reuse
qmrxn20_e2_A_E_D_E_B_B,e2,3,8.72049458842941,reuse,reuse
qmrxn20_e2_A_E_E_B_A_A,e2,2,1.592681915316121,reuse,reuse
qmrxn20_e2_A_E_E_C_A_A,e2,1,-2.164857499835545,reuse,reuse
qmrxn20_e2_A_E_E_E_C_B,e2,3,7.588009676903527,reuse,reuse
qmrxn20_e2_B_A_A_A_A_B,e2,1,-0.2891308573915734,reuse,reuse
qmrxn20_e2_B_A_A_C_A_A,e2,1,-1.774475367048613,reuse,reuse
qmrxn20_e2_B_A_B_E_C_C,e2,3,17.38728688545245,reuse,reuse
qmrxn20_e2_B_A_D_B_B_A,e2,1,-0.0408533767196585,reuse,reuse
qmrxn20_e2_B_A_D_C_C_C,e2,3,15.236161922712313,reuse,reuse
qmrxn20_e2_B_A_D_E_C_B,e2,1,-0.6598779062795277,reuse,reuse
qmrxn20_e2_B_D_A_E_A_A,e2,3,6.795636184964488,reuse,reuse
qmrxn20_e2_B_D_A_E_C_B,e2,1,0.0988392857869496,reuse,reuse
qmrxn20_e2_B_D_B_E_C_B,e2,1,-0.1715695972902455,reuse,reuse
qmrxn20_e2_B_D_D_A_B_B,e2,1,0.3365418493973502,reuse,reuse
qmrxn20_e2_B_D_D_A_C_A,e2,1,-2.0026522904418487,reuse,reuse
qmrxn20_e2_B_D_D_D_B_B,e2,1,0.3830449085385909,reuse,reuse
qmrxn20_e2_B_D_D_E_A_A,e2,3,6.393429875485728,reuse,reuse
qmrxn20_e2_B_D_D_E_B_A,e2,2,2.9510222994914166,reuse,reuse
qmrxn20_e2_B_D_D_E_B_B,e2,2,4.03394472426527,reuse,reuse
qmrxn20_e2_B_D_E_B_A_A,e2,0,-2.730853507140522,reuse,reuse
qmrxn20_e2_B_D_E_D_B_A,e2,1,-2.324089680469574,reuse,reuse
qmrxn20_e2_B_D_E_E_B_B,e2,3,6.978928535197738,reuse,reuse
qmrxn20_e2_B_D_E_E_C_B,e2,2,6.057665162670872,reuse,reuse
qmrxn20_e2_B_E_A_A_C_A,e2,0,-6.786225356792826,reuse,reuse
qmrxn20_e2_B_E_A_C_C_A,e2,2,4.488095648930881,reuse,reuse
qmrxn20_e2_B_E_A_D_B_A,e2,3,9.60581746882027,reuse,reuse
qmrxn20_e2_B_E_A_D_B_C,e2,3,29.17946974983288,reuse,reuse
qmrxn20_e2_B_E_A_D_C_B,e2,3,12.17633229462525,reuse,reuse
qmrxn20_e2_B_E_E_C_B_B,e2,1,0.4332437005037654,reuse,reuse
qmrxn20_e2_B_E_E_D_B_B,e2,3,9.6813735351802,reuse,reuse
qmrxn20_e2_B_E_E_D_B_C,e2,3,25.269083477143237,reuse,reuse
qmrxn20_e2_B_E_E_E_B_B,e2,2,2.924250537676977,reuse,reuse
qmrxn20_e2_B_E_E_E_C_A,e2,2,0.8361107742161608,reuse,reuse
qmrxn20_e2_C_A_A_E_B_C,e2,3,27.85952319795565,reuse,reuse
qmrxn20_e2_C_C_B_B_B_A,e2,0,-8.431964388118667,reuse,reuse
qmrxn20_e2_C_C_C_D_B_C,e2,3,12.533123798929022,reuse,reuse
qmrxn20_e2_C_C_C_D_C_C,e2,3,8.488853500912853,reuse,reuse
qmrxn20_e2_C_C_D_B_A_A,e2,0,-3.721991602748875,reuse,reuse
qmrxn20_e2_C_C_D_D_B_B,e2,0,-4.405269912612891,reuse,reuse
qmrxn20_e2_C_C_E_B_B_A,e2,2,1.529519002360612,reuse,reuse
qmrxn20_e2_C_D_A_D_B_A,e2,2,1.643182053641158,reuse,reuse
qmrxn20_e2_C_D_A_E_A_A,e2,2,6.195606702389004,reuse,reuse
qmrxn20_e2_C_D_A_E_B_B,e2,2,2.0113271714642567,reuse,reuse
qmrxn20_e2_C_D_A_E_C_B,e2,1,-0.3219310428577147,reuse,reuse
qmrxn20_e2_C_D_C_E_B_B,e2,0,-4.593005722266076,reuse,reuse
qmrxn20_e2_C_D_C_E_C_C,e2,3,17.577302336439708,reuse,reuse
qmrxn20_e2_C_D_D_D_B_A,e2,1,-0.0803043627847791,reuse,reuse
qmrxn20_e2_C_D_E_A_B_A,e2,1,-0.4542526060216141,reuse,reuse
qmrxn20_e2_C_D_E_A_C_A,e2,0,-2.548852695468704,reuse,reuse
qmrxn20_e2_C_D_E_D_A_A,e2,2,4.426075573485719,reuse,reuse
qmrxn20_e2_C_D_E_E_B_B,e2,2,2.9814890741708715,reuse,reuse
qmrxn20_e2_C_E_A_A_B_A,e2,3,6.721177276176903,reuse,reuse
qmrxn20_e2_C_E_A_A_B_B,e2,3,9.487476533910298,reuse,reuse
qmrxn20_e2_C_E_A_B_C_B,e2,2,2.2843493742905725,reuse,reuse
qmrxn20_e2_C_E_A_E_A_A,e2,3,12.312094383546698,reuse,reuse
qmrxn20_e2_C_E_A_E_B_C,e2,3,24.801533840507087,reuse,reuse
qmrxn20_e2_C_E_B_A_B_A,e2,1,-2.2536732411651403,reuse,reuse
qmrxn20_e2_C_E_B_A_C_B,e2,1,-0.0592153154666175,reuse,reuse
qmrxn20_e2_C_E_C_A_A_B,e2,2,1.3769687169602771,reuse,reuse
qmrxn20_e2_D_C_D_D_C_B,e2,1,-1.9557526495783952,reuse,reuse
qmrxn20_e2_D_C_E_B_B_C,e2,3,27.489854700353355,reuse,reuse
qmrxn20_e2_D_D_A_C_A_A,e2,1,-1.1563005086837532,reuse,reuse
qmrxn20_e2_D_D_A_C_C_B,e2,0,-3.0179594980893096,reuse,reuse
qmrxn20_e2_D_D_C_E_B_C,e2,3,30.76425699854772,reuse,reuse
qmrxn20_e2_D_D_C_E_C_B,e2,2,3.344564491412062,reuse,reuse
qmrxn20_e2_D_E_A_B_A_A,e2,1,-1.7399031467054742,reuse,reuse
qmrxn20_e2_D_E_A_B_C_B,e2,0,-4.160193098163036,reuse,reuse
qmrxn20_e2_D_E_A_C_B_A,e2,0,-2.6350912014942893,reuse,reuse
qmrxn20_e2_D_E_A_D_C_B,e2,2,5.1690672540110665,reuse,reuse
qmrxn20_e2_D_E_A_E_B_B,e2,3,11.067430889814696,reuse,reuse
qmrxn20_e2_D_E_B_A_B_B,e2,2,2.807810710576107,reuse,reuse
qmrxn20_e2_D_E_B_C_C_B,e2,1,-0.6287713955244358,reuse,reuse
qmrxn20_e2_D_E_B_D_B_B,e2,0,-2.8593351363866564,reuse,reuse
qmrxn20_e2_D_E_C_D_C_A,e2,0,-2.7069584660259918,reuse,reuse
qmrxn20_e2_D_E_C_E_A_A,e2,1,-0.5326145107289966,reuse,reuse
qmrxn20_e2_D_E_D_D_C_B,e2,2,5.269437723769223,reuse,reuse
qmrxn20_e2_D_E_E_E_B_B,e2,3,9.626669808813086,reuse,reuse
qmrxn20_e2_E_A_A_B_B_A,e2,2,1.523582049910307,reuse,reuse
qmrxn20_e2_E_A_A_D_A_B,e2,1,-0.7009415696086092,reuse,reuse
qmrxn20_e2_E_A_B_D_B_B,e2,1,-2.2746582265259234,reuse,reuse
qmrxn20_e2_E_A_B_E_B_A,e2,1,-1.2147213583307968,reuse,reuse
qmrxn20_e2_E_A_D_D_C_B,e2,0,-20.673766273053197,reuse,reuse
qmrxn20_e2_E_B_A_B_B_A,e2,0,-5.044577997427757,reuse,reuse
qmrxn20_sn2_A_A_A_C_B_A,sn2,0,6.45059971910984,reuse,reuse
qmrxn20_sn2_A_A_A_E_A_C,sn2,3,40.28365579547559,reuse,reuse
qmrxn20_sn2_A_A_B_B_A_B,sn2,0,9.80512702735056,reuse,reuse
qmrxn20_sn2_A_A_B_C_B_A,sn2,0,4.995762580912035,reuse,reuse
qmrxn20_sn2_A_A_B_C_C_B,sn2,0,1.494637817554859,reuse,reuse
qmrxn20_sn2_A_A_B_D_A_C,sn2,3,39.882345425181896,reuse,reuse
qmrxn20_sn2_A_A_B_E_A_A,sn2,1,15.894413816864535,reuse,reuse
qmrxn20_sn2_A_A_B_E_B_B,sn2,1,12.95760822141887,reuse,reuse
qmrxn20_sn2_A_A_C_A_A_D,sn2,3,45.90240637731061,reuse,reuse
qmrxn20_sn2_A_A_C_B_B_D,sn2,2,26.92315170320039,reuse,reuse
qmrxn20_sn2_A_A_C_C_C_D,sn2,2,22.854158280620247,reuse,reuse
qmrxn20_sn2_A_A_C_D_A_C,sn2,3,41.808707889136016,reuse,reuse
qmrxn20_sn2_A_A_C_D_B_B,sn2,0,10.892832848900705,reuse,reuse
qmrxn20_sn2_A_A_C_E_A_D,sn2,3,39.633075698406586,reuse,reuse
qmrxn20_sn2_A_A_C_E_B_B,sn2,1,12.263186065399909,reuse,reuse
qmrxn20_sn2_A_A_C_E_C_B,sn2,0,8.961009671694478,reuse,reuse
qmrxn20_sn2_A_A_D_B_B_B,sn2,0,3.2483614256608373,reuse,reuse
qmrxn20_sn2_A_A_D_E_A_B,sn2,2,24.55789310336267,reuse,reuse
qmrxn20_sn2_A_A_D_E_A_D,sn2,3,39.80136585400553,reuse,reuse
qmrxn20_sn2_A_A_E_B_A_A,sn2,2,19.907220867585163,reuse,reuse
qmrxn20_sn2_A_A_E_B_C_A,sn2,0,6.116389873647229,reuse,reuse
qmrxn20_sn2_A_A_E_E_C_B,sn2,1,17.674502415881967,reuse,reuse
qmrxn20_sn2_A_B_A_B_A_A,sn2,0,2.3368732859221995,reuse,reuse
qmrxn20_sn2_A_B_A_E_B_B,sn2,0,10.824220156587613,reuse,reuse
qmrxn20_sn2_A_B_B_D_C_A,sn2,0,-6.578390408091568,reuse,reuse
qmrxn20_sn2_A_B_C_D_A_A,sn2,0,5.649253865679706,reuse,reuse
qmrxn20_sn2_A_B_C_D_B_B,sn2,0,5.5960514256556895,reuse,reuse
qmrxn20_sn2_A_B_C_E_A_C,sn2,3,36.05680919634319,reuse,reuse
qmrxn20_sn2_A_B_D_D_A_B,sn2,0,8.084838141879692,reuse,reuse
qmrxn20_sn2_A_B_D_D_A_C,sn2,2,30.767206222292387,reuse,reuse
qmrxn20_sn2_A_B_D_E_B_B,sn2,1,13.759417826198549,reuse,reuse
qmrxn20_sn2_A_B_D_E_C_B,sn2,0,10.47425507630967,reuse,reuse
qmrxn20_sn2_A_B_E_A_A_D,sn2,3,36.44381394520358,reuse,reuse
qmrxn20_sn2_A_B_E_A_B_A,sn2,0,3.6514074162268977,reuse,reuse
qmrxn20_sn2_A_B_E_E_A_A,sn2,0,2.959946444958547,reuse,reuse
qmrxn20_sn2_A_C_A_B_A_B,sn2,1,15.937936135189146,reuse,reuse
qmrxn20_sn2_A_C_A_B_A_C,sn2,3,33.33724538539421,reuse,reuse
qmrxn20_sn2_A_C_A_B_B_B,sn2,0,7.10973381444389,reuse,reuse
qmrxn20_sn2_A_C_A_C_C_B,sn2,0,3.5775466953863626,reuse,reuse
qmrxn20_sn2_A_C_B_A_A_A,sn2,0,5.00345111436486,reuse,reuse
qmrxn20_sn2_A_C_B_B_A_A,sn2,0,2.2512371796960746,reuse,reuse
qmrxn20_sn2_A_C_B_E_A_C,sn2,2,28.72361955618566,reuse,reuse
qmrxn20_sn2_A_C_E_D_A_C,sn2,3,40.06303833324513,reuse,reuse
qmrxn20_sn2_A_D_A_B_A_A,sn2,2,22.078945989226508,reuse,reuse
qmrxn20_sn2_A_D_A_C_A_D,sn2,3,48.91345803081203,reuse,reuse
qmrxn20_sn2_A_D_A_D_A_C,sn2,3,44.3574696341465,reuse,reuse
qmrxn20_sn2_A_D_B_A_A_D,sn2,3,49.29962750055748,reuse,reuse
qmrxn20_sn2_A_D_B_C_C_B,sn2,0,2.7073197712593675,reuse,reuse
qmrxn20_sn2_A_D_B_E_B_A,sn2,1,15.018593808168417,reuse,reuse
qmrxn20_sn2_A_D_B_E_C_A,sn2,0,11.102683687779308,reuse,reuse
qmrxn20_sn2_A_D_C_A_B_A,sn2,1,12.779552487201382,reuse,reuse
qmrxn20_sn2_A_D_C_D_A_A,sn2,2,22.53862108911154,reuse,reuse
qmrxn20_sn2_A_D_C_D_C_A,sn2,0,8.395615092294362,reuse,reuse
qmrxn20_sn2_A_D_C_E_C_B,sn2,1,13.298757827365192,reuse,reuse
qmrxn20_sn2_A_D_D_B_C_A,sn2,1,11.449015396787802,reuse,reuse
qmrxn20_sn2_A_D_E_B_A_D,sn2,3,46.770273588001984,reuse,reuse
qmrxn20_sn2_A_E_A_A_A_B,sn2,2,31.52148911797136,reuse,reuse
qmrxn20_sn2_A_E_A_A_A_C,sn2,3,49.40893298365251,reuse,reuse
qmrxn20_sn2_A_E_A_B_B_B,sn2,2,19.76089892694944,reuse,reuse
qmrxn20_sn2_A_E_A_C_A_C,sn2,3,48.11973879843416,reuse,reuse
qmrxn20_sn2_A_E_A_D_B_B,sn2,1,13.265342563524602,reuse,reuse
qmrxn20_sn2_A_E_A_E_B_B,sn2,2,20.250665724605035,reuse,reuse
qmrxn20_sn2_A_E_B_A_A_B,sn2,3,32.92678588111615,reuse,reuse
qmrxn20_sn2_A_E_B_B_A_A,sn2,2,20.07138383065195,reuse,reuse
qmrxn20_sn2_A_E_B_C_A_A,sn2,2,23.557704427991677,reuse,reuse
qmrxn20_sn2_A_E_B_C_B_A,sn2,1,14.577885777637116,reuse,reuse
qmrxn20_sn2_A_E_B_C_C_B,sn2,1,17.144729331743168,reuse,reuse
qmrxn20_sn2_A_E_B_E_A_B,sn2,3,35.227201221123714,reuse,reuse
qmrxn20_sn2_A_E_C_B_A_D,sn2,3,50.68471071025545,reuse,reuse
qmrxn20_sn2_A_E_C_B_C_A,sn2,0,-2.5895595507750904,reuse,reuse
qmrxn20_sn2_A_E_C_B_C_B,sn2,2,21.128137928761973,reuse,reuse
qmrxn20_sn2_A_E_C_C_A_B,sn2,3,32.82821224575925,reuse,reuse
qmrxn20_sn2_B_A_E_B_A_A,sn2,1,12.732845916676476,reuse,reuse
qmrxn20_sn2_B_A_E_E_B_D,sn2,2,30.12018038604865,reuse,reuse
qmrxn20_sn2_B_B_D_D_A_A,sn2,0,-4.661985841960231,reuse,reuse
qmrxn20_sn2_B_C_C_E_A_C,sn2,2,20.77123899876886,reuse,reuse
qmrxn20_sn2_B_C_C_E_B_B,sn2,0,8.077351708499862,reuse,reuse
qmrxn20_sn2_B_C_D_A_B_B,sn2,0,0.3917791627009915,reuse,reuse
qmrxn20_sn2_B_C_D_E_A_A,sn2,0,3.4262147115968995,reuse,reuse
qmrxn20_sn2_B_C_E_C_B_C,sn2,1,18.259044791802356,reuse,reuse
qmrxn20_sn2_B_D_B_A_A_B,sn2,1,16.276038787034082,reuse,reuse
qmrxn20_sn2_B_D_C_C_B_B,sn2,0,3.6063260790509046,reuse,reuse
qmrxn20_sn2_B_D_C_D_A_C,sn2,3,41.063426482501285,reuse,reuse
qmrxn20_sn2_B_D_C_D_B_A,sn2,0,5.173124845021366,reuse,reuse
qmrxn20_sn2_B_D_D_E_B_B,sn2,1,17.691840790990337,reuse,reuse
qmrxn20_sn2_B_D_D_E_C_A,sn2,0,1.0731737963652657,reuse,reuse
qmrxn20_sn2_B_D_E_C_C_B,sn2,1,13.857191178208154,reuse,reuse
qmrxn20_sn2_B_E_A_A_A_C,sn2,3,49.473510860825705,reuse,reuse
qmrxn20_sn2_B_E_A_A_B_A,sn2,1,11.333403639367836,reuse,reuse
qmrxn20_sn2_B_E_A_A_C_D,sn2,2,19.472750016011165,reuse,reuse
qmrxn20_sn2_B_E_A_B_A_A,sn2,1,14.293596046034478,reuse,reuse
qmrxn20_sn2_B_E_A_C_A_A,sn2,2,20.205016104137048,reuse,reuse
qmrxn20_sn2_B_E_A_C_B_A,sn2,1,14.237991072996802,reuse,reuse
qmrxn20_sn2_B_E_A_C_B_C,sn2,3,36.42594447069807,reuse,reuse
qmrxn20_sn2_B_E_A_C_C_B,sn2,2,19.23560350002948,reuse,reuse
qmrxn20_sn2_B_E_A_D_A_B,sn2,2,27.848167909953983,reuse,reuse
qmrxn20_sn2_B_E_A_D_B_B,sn2,1,17.936660967908463,reuse,reuse
qmrxn20_sn2_B_E_A_E_A_C,sn2,3,51.88690057873551,reuse,reuse
qmrxn20_sn2_B_E_A_E_B_B,sn2,1,18.183490692559666,reuse,reuse
qmrxn20_sn2_B_E_B_A_B_A,sn2,0,9.412483579508438,reuse,reuse
qmrxn20_sn2_B_E_B_E_A_A,sn2,1,15.159824691652531,reuse,reuse
qmrxn20_sn2_B_E_B_E_A_C,sn2,3,44.022030099851214,reuse,reuse
qmrxn20_sn2_B_E_C_C_A_A,sn2,0,6.399712019629903,reuse,reuse
qmrxn20_sn2_C_D_D_E_A_A,sn2,2,19.363223525753163,reuse,reuse
qmrxn20_sn2_C_D_D_E_B_B,sn2,2,20.23638855881316,reuse,reuse
qmrxn20_sn2_C_D_D_E_C_B,sn2,1,16.818541784183953,reuse,reuse
qmrxn20_sn2_C_D_E_A_A_C,sn2,3,42.72376300298161,reuse,reuse
qmrxn20_sn2_C_D_E_D_A_A,sn2,1,17.225707170331123,reuse,reuse
qmrxn20_sn2_C_E_A_B_C_A,sn2,0,6.073105743479044,reuse,reuse
qmrxn20_sn2_C_E_A_C_C_C,sn2,2,25.49484516604782,reuse,reuse
qmrxn20_sn2_C_E_A_D_A_A,sn2,1,18.754105448235865,reuse,reuse
qmrxn20_sn2_C_E_A_E_A_A,sn2,2,21.97859064424145,reuse,reuse
qmrxn20_sn2_C_E_B_D_A_B,sn2,2,23.940814227928502,reuse,reuse
qmrxn20_sn2_C_E_B_D_B_A,sn2,0,8.309067217382152,reuse,reuse
qmrxn20_sn2_C_E_B_D_C_B,sn2,1,15.13506094748012,reuse,reuse
qmrxn20_sn2_C_E_B_E_A_A,sn2,1,15.68091294332726,reuse,reuse
qmrxn20_sn2_C_E_B_E_A_C,sn2,3,40.43438903725925,reuse,reuse
qmrxn20_sn2_C_E_C_B_A_C,sn2,3,40.4875254458074,reuse,reuse
qmrxn20_sn2_C_E_C_C_C_B,sn2,2,19.24702290453899,reuse,reuse
qmrxn20_sn2_C_E_C_D_A_C,sn2,3,42.365399846124056,reuse,reuse
qmrxn20_sn2_C_E_C_D_B_B,sn2,1,18.198123523264677,reuse,reuse
qmrxn20_sn2_C_E_D_C_C_C,sn2,2,27.58852102549849,reuse,reuse
qmrxn20_sn2_C_E_D_D_A_C,sn2,3,44.46737927648876,reuse,reuse
qmrxn20_sn2_C_E_E_E_B_A,sn2,0,8.257908550534193,reuse,reuse
qmrxn20_sn2_C_E_E_E_B_B,sn2,2,23.053051329076773,reuse,reuse
qmrxn20_sn2_D_A_A_E_C_B,sn2,0,10.699059712096735,reuse,reuse
qmrxn20_sn2_D_A_B_A_B_B,sn2,1,16.855856681389483,reuse,reuse
qmrxn20_sn2_D_B_E_E_A_A,sn2,1,12.19543784028652,reuse,reuse
qmrxn20_sn2_D_B_E_E_A_B,sn2,2,25.57385931914897,reuse,reuse
qmrxn20_sn2_D_B_E_E_A_D,sn2,3,40.71768326906782,reuse,reuse
qmrxn20_sn2_D_C_B_E_B_B,sn2,1,14.45332562336334,reuse,reuse
qmrxn20_sn2_D_C_C_B_C_B,sn2,1,12.703087164021548,reuse,reuse
qmrxn20_sn2_D_C_C_C_C_B,sn2,0,-0.874390031922478,reuse,reuse
qmrxn20_sn2_D_C_D_B_A_C,sn2,3,36.121931110486805,reuse,reuse
qmrxn20_sn2_D_C_E_A_A_A,sn2,0,9.372039594208106,reuse,reuse
qmrxn20_sn2_D_C_E_C_A_B,sn2,2,25.97109792161944,reuse,reuse
qmrxn20_sn2_D_E_C_D_A_A,sn2,3,35.890063724908245,reuse,reuse
qmrxn20_sn2_D_E_E_A_B_B,sn2,1,11.909261245460293,reuse,reuse
qmrxn20_sn2_D_E_E_B_B_A,sn2,2,26.471699288500066,reuse,reuse
qmrxn20_sn2_D_E_E_C_B_B,sn2,2,25.752131501395997,reuse,reuse
qmrxn20_sn2_E_A_A_B_C_D,sn2,0,11.0685519735723,reuse,reuse
qmrxn20_sn2_E_A_A_C_A_A,sn2,2,29.518216058861448,reuse,reuse
qmrxn20_sn2_E_A_A_D_B_B,sn2,0,7.000181767249448,reuse,reuse
qmrxn20_sn2_E_A_B_B_B_A,sn2,0,-7.764696658570799,reuse,reuse
qmrxn20_sn2_E_A_B_D_B_B,sn2,2,20.85838288723377,reuse,reuse
qmrxn20_sn2_E_A_B_E_B_A,sn2,1,11.56979721871788,reuse,reuse
qmrxn20_sn2_E_A_C_D_C_A,sn2,1,15.248828914153291,reuse,reuse
qmrxn20_sn2_E_A_C_E_B_B,sn2,1,17.540604083833163,reuse,reuse
qmrxn20_sn2_E_A_D_B_B_D,sn2,1,16.16478789297426,reuse,reuse
qmrxn20_sn2_E_A_E_B_B_A,sn2,2,20.51374169840765,reuse,reuse
qmrxn20_sn2_E_B_A_E_C_B,sn2,1,14.32300257904936,reuse,reuse
qmrxn20_sn2_E_B_A_E_C_C,sn2,2,23.62957446606309,reuse,reuse
qmrxn20_sn2_E_B_B_E_A_A,sn2,0,10.196893875843404,reuse,reuse
qmrxn20_sn2_E_B_B_E_A_B,sn2,2,31.808221302212257,reuse,reuse
qmrxn20_sn2_E_B_D_C_B_B,sn2,1,18.382927043688444,reuse,reuse
qmrxn20_sn2_E_B_E_C_A_D,sn2,3,43.16520848246707,reuse,reuse
