variant,family,fold,channel,NMAE
M_delta,rgd1,2,strain,1.3944111478261354
M_delta,rgd1,2,Pauli,0.9394015278921294
M_delta,rgd1,2,V_elst,0.9314676292312873
M_delta,rgd1,2,oi,1.0278674563448973
M_delta,rgd1,2,disp,1.0998312011134959
M_delta,rgd1,2,barrier,2.324424489557244
M_delta,dipolar,2,strain,1.1661593965902377
M_delta,dipolar,2,Pauli,1.3513608810564142
M_delta,dipolar,2,V_elst,1.3197209964050363
M_delta,dipolar,2,oi,1.2364896207123572
M_delta,dipolar,2,disp,0.9289205120764837
M_delta,dipolar,2,barrier,1.5417197316155682
M_delta,qmrxn20_e2,2,strain,0.4702859603067041
M_delta,qmrxn20_e2,2,Pauli,0.4644427887738203
M_delta,qmrxn20_e2,2,V_elst,0.40329598114127085
M_delta,qmrxn20_e2,2,oi,0.5296271737499275
M_delta,qmrxn20_e2,2,disp,0.4897291370333031
M_delta,qmrxn20_e2,2,barrier,1.269466290735445
M_delta,qmrxn20_sn2,2,strain,0.7391771542995511
M_delta,qmrxn20_sn2,2,Pauli,0.5711187417268738
M_delta,qmrxn20_sn2,2,V_elst,0.5579008402562741
M_delta,qmrxn20_sn2,2,oi,0.5974743877951958
M_delta,qmrxn20_sn2,2,disp,0.5065627731313523
M_delta,qmrxn20_sn2,2,barrier,1.073266623543434
M_delta,rgd1,2,strain,1.0391562026431265
M_delta,rgd1,2,Pauli,0.8865642162955005
M_delta,rgd1,2,V_elst,0.9033992063241847
M_delta,rgd1,2,oi,1.0050648755524136
M_delta,rgd1,2,disp,0.9774451314304674
M_delta,rgd1,2,barrier,2.482868452108058
M_delta,dipolar,3,strain,1.3277258812656825
M_delta,dipolar,3,Pauli,1.188938993417548
M_delta,dipolar,3,V_elst,1.2202838617766598
M_delta,dipolar,3,oi,1.1431996107565023
M_delta,dipolar,3,disp,0.8757131888283434
M_delta,dipolar,3,barrier,1.4119817091120739
M_delta,qmrxn20_e2,3,strain,0.7430079512221972
M_delta,qmrxn20_e2,3,Pauli,0.5212413873881775
M_delta,qmrxn20_e2,3,V_elst,0.40657901779092387
M_delta,qmrxn20_e2,3,oi,0.6607251966371053
M_delta,qmrxn20_e2,3,disp,0.5013261241041139
M_delta,qmrxn20_e2,3,barrier,1.1171291428399226
M_delta,qmrxn20_sn2,3,strain,0.765538873137547
M_delta,qmrxn20_sn2,3,Pauli,0.4385690728602762
M_delta,qmrxn20_sn2,3,V_elst,0.3252254720707247
M_delta,qmrxn20_sn2,3,oi,0.9245567410650971
M_delta,qmrxn20_sn2,3,disp,0.2797292672152215
M_delta,qmrxn20_sn2,3,barrier,0.7596300014068997
M_delta,rgd1,3,strain,1.1580826907121553
M_delta,rgd1,3,Pauli,0.9060586481107707
M_delta,rgd1,3,V_elst,0.9039003705093608
M_delta,rgd1,3,oi,0.9780152607143257
M_delta,rgd1,3,disp,0.8544488542160987
M_delta,rgd1,3,barrier,1.5366941236264888
M_delta,dipolar,3,strain,0.8758096092716865
M_delta,dipolar,3,Pauli,0.8735143023764694
M_delta,dipolar,3,V_elst,0.9556154874570802
M_delta,dipolar,3,oi,0.9057903340920181
M_delta,dipolar,3,disp,3.5436369412455377
M_delta,dipolar,3,barrier,1.326609398281223
M_delta,qmrxn20_e2,3,strain,0.8129150469211657
M_delta,qmrxn20_e2,3,Pauli,0.7420753535767002
M_delta,qmrxn20_e2,3,V_elst,0.6910203668627805
M_delta,qmrxn20_e2,3,oi,0.8560120595614059
M_delta,qmrxn20_e2,3,disp,1.4502674616679627
M_delta,qmrxn20_e2,3,barrier,1.6636478519593376
M_delta,qmrxn20_sn2,3,strain,0.9555850368776555
M_delta,qmrxn20_sn2,3,Pauli,0.5877163159658487
M_delta,qmrxn20_sn2,3,V_elst,0.8709630879422582
M_delta,qmrxn20_sn2,3,oi,0.7900716442996357
M_delta,qmrxn20_sn2,3,disp,1.1166318568936127
M_delta,qmrxn20_sn2,3,barrier,1.2858038353541112
M_delta,rgd1,3,strain,1.156612249809462
M_delta,rgd1,3,Pauli,0.9468381744916785
M_delta,rgd1,3,V_elst,1.006471262905913
M_delta,rgd1,3,oi,0.9444485176974237
M_delta,rgd1,3,disp,1.0495207929048853
M_delta,rgd1,3,barrier,2.642852867307897
M_delta,dipolar,3,strain,1.0263374655148603
M_delta,dipolar,3,Pauli,1.0094310897516454
M_delta,dipolar,3,V_elst,1.0887952200794797
M_delta,dipolar,3,oi,0.997907623080434
M_delta,dipolar,3,disp,0.831477358488698
M_delta,dipolar,3,barrier,1.2500900418312524
M_delta,qmrxn20_e2,3,strain,0.78777770369555
M_delta,qmrxn20_e2,3,Pauli,0.6458620962936177
M_delta,qmrxn20_e2,3,V_elst,0.5636184052412969
M_delta,qmrxn20_e2,3,oi,0.7344640518243766
M_delta,qmrxn20_e2,3,disp,0.6842277376650202
M_delta,qmrxn20_e2,3,barrier,1.3812273759335092
M_delta,qmrxn20_sn2,3,strain,0.9761630311294192
M_delta,qmrxn20_sn2,3,Pauli,0.498932114314193
M_delta,qmrxn20_sn2,3,V_elst,0.8145820423904837
M_delta,qmrxn20_sn2,3,oi,0.8861504359392876
M_delta,qmrxn20_sn2,3,disp,0.41055916798439623
M_delta,qmrxn20_sn2,3,barrier,0.9134960324804478
M_delta,rgd1,3,strain,1.1372907133555072
M_delta,rgd1,3,Pauli,0.8721627438902699
M_delta,rgd1,3,V_elst,1.090983234006903
M_delta,rgd1,3,oi,0.938946963528696
M_delta,rgd1,3,disp,1.252261407486553
M_delta,rgd1,3,barrier,3.0876588419570536
M_delta,dipolar,3,strain,1.137143850914574
M_delta,dipolar,3,Pauli,1.148757979208857
M_delta,dipolar,3,V_elst,1.2358458947881754
M_delta,dipolar,3,oi,1.132092854586887
M_delta,dipolar,3,disp,0.9817229676544154
M_delta,dipolar,3,barrier,1.036275865622207
M_delta,qmrxn20_e2,3,strain,0.8251976937473505
M_delta,qmrxn20_e2,3,Pauli,0.7070146730734228
M_delta,qmrxn20_e2,3,V_elst,0.6406284508103384
M_delta,qmrxn20_e2,3,oi,0.7800338899878089
M_delta,qmrxn20_e2,3,disp,0.7313012299653012
M_delta,qmrxn20_e2,3,barrier,1.3710282160838947
M_delta,qmrxn20_sn2,3,strain,0.9480245342002921
M_delta,qmrxn20_sn2,3,Pauli,0.4739053664662021
M_delta,qmrxn20_sn2,3,V_elst,0.7870726697253628
M_delta,qmrxn20_sn2,3,oi,0.9973110674980973
M_delta,qmrxn20_sn2,3,disp,0.3756034047380922
M_delta,qmrxn20_sn2,3,barrier,0.9444080132088398
M_delta,rgd1,3,strain,1.3508278395678153
M_delta,rgd1,3,Pauli,0.8639885044355987
M_delta,rgd1,3,V_elst,0.9232403451725401
M_delta,rgd1,3,oi,0.9314536197344718
M_delta,rgd1,3,disp,1.060193630603584
M_delta,rgd1,3,barrier,2.956868981327735
M_delta,dipolar,3,strain,1.5087586331634553
M_delta,dipolar,3,Pauli,1.2720678903302456
M_delta,dipolar,3,V_elst,1.2794455220644396
M_delta,dipolar,3,oi,1.3014545243579523
M_delta,dipolar,3,disp,0.8539228820850862
M_delta,dipolar,3,barrier,2.3243313127046092
M_delta,qmrxn20_e2,3,strain,0.72493454189152
M_delta,qmrxn20_e2,3,Pauli,0.4755340175275611
M_delta,qmrxn20_e2,3,V_elst,0.38366034218715167
M_delta,qmrxn20_e2,3,oi,0.6244270474281601
M_delta,qmrxn20_e2,3,disp,0.43556669898842537
M_delta,qmrxn20_e2,3,barrier,1.2436363618074007
M_delta,qmrxn20_sn2,3,strain,0.7432036359060031
M_delta,qmrxn20_sn2,3,Pauli,0.46352561436056183
M_delta,qmrxn20_sn2,3,V_elst,0.4453302871698677
M_delta,qmrxn20_sn2,3,oi,0.7593769367843429
M_delta,qmrxn20_sn2,3,disp,0.2711346167650964
M_delta,qmrxn20_sn2,3,barrier,0.713912035568544
M_delta,rgd1,3,strain,1.0132222701848494
M_delta,rgd1,3,Pauli,0.9813258158510205
M_delta,rgd1,3,V_elst,1.0175359068204746
M_delta,rgd1,3,oi,1.0782066763831635
M_delta,rgd1,3,disp,0.8451334504827583
M_delta,rgd1,3,barrier,1.5128308057480115
M_delta,dipolar,4,strain,0.8694381103493274
M_delta,dipolar,4,Pauli,0.9191678862266194
M_delta,dipolar,4,V_elst,0.9110608999614821
M_delta,dipolar,4,oi,0.8634507870784689
M_delta,dipolar,4,disp,0.9933887039081375
M_delta,dipolar,4,barrier,1.6589106737791415
M_delta,qmrxn20_e2,4,strain,0.6416267857882489
M_delta,qmrxn20_e2,4,Pauli,0.7491931952931932
M_delta,qmrxn20_e2,4,V_elst,0.6693033117538979
M_delta,qmrxn20_e2,4,oi,0.7172344053427349
M_delta,qmrxn20_e2,4,disp,0.8216537503139072
M_delta,qmrxn20_e2,4,barrier,1.1453141237544937
M_delta,qmrxn20_sn2,4,strain,0.714630622182799
M_delta,qmrxn20_sn2,4,Pauli,0.4659571976135014
M_delta,qmrxn20_sn2,4,V_elst,0.33015890200044157
M_delta,qmrxn20_sn2,4,oi,1.29503189707016
M_delta,qmrxn20_sn2,4,disp,0.2096553743223335
M_delta,qmrxn20_sn2,4,barrier,1.0553198199127167
M_delta,rgd1,4,strain,0.8848680996984408
M_delta,rgd1,4,Pauli,0.9183379487208471
M_delta,rgd1,4,V_elst,0.9452615919602989
M_delta,rgd1,4,oi,0.942874215109233
M_delta,rgd1,4,disp,0.7638070751779241
M_delta,rgd1,4,barrier,1.7557217331350552
M_delta,dipolar,4,strain,0.9647616302176533
M_delta,dipolar,4,Pauli,1.0470104100185968
M_delta,dipolar,4,V_elst,1.085191792969623
M_delta,dipolar,4,oi,0.9730291055877455
M_delta,dipolar,4,disp,1.408914546376088
M_delta,dipolar,4,barrier,1.0954042739730094
M_delta,qmrxn20_e2,4,strain,0.7713538917229329
M_delta,qmrxn20_e2,4,Pauli,0.7081189935792555
M_delta,qmrxn20_e2,4,V_elst,0.5805856744023355
M_delta,qmrxn20_e2,4,oi,0.6953405672952087
M_delta,qmrxn20_e2,4,disp,1.4539290437041206
M_delta,qmrxn20_e2,4,barrier,1.9379142081964016
M_delta,qmrxn20_sn2,4,strain,1.0930226195801693
M_delta,qmrxn20_sn2,4,Pauli,0.65437670258343
M_delta,qmrxn20_sn2,4,V_elst,0.7544324502581001
M_delta,qmrxn20_sn2,4,oi,1.4078097169344848
M_delta,qmrxn20_sn2,4,disp,0.4434557142384104
M_delta,qmrxn20_sn2,4,barrier,1.1897778902419225
M_delta,rgd1,4,strain,1.2679627266819489
M_delta,rgd1,4,Pauli,0.7725773836368474
M_delta,rgd1,4,V_elst,0.8893073607642507
M_delta,rgd1,4,oi,0.7547857432040834
M_delta,rgd1,4,disp,0.8712105237550236
M_delta,rgd1,4,barrier,3.1391330812038882
M_delta,dipolar,4,strain,0.9274657513577763
M_delta,dipolar,4,Pauli,0.9919552743558404
M_delta,dipolar,4,V_elst,1.0165062694554166
M_delta,dipolar,4,oi,0.9141957084701038
M_delta,dipolar,4,disp,1.2224438860446176
M_delta,dipolar,4,barrier,1.3553044035318242
M_delta,qmrxn20_e2,4,strain,0.6817326585034361
M_delta,qmrxn20_e2,4,Pauli,0.603661625417307
M_delta,qmrxn20_e2,4,V_elst,0.6211336498948558
M_delta,qmrxn20_e2,4,oi,0.6629842811326869
M_delta,qmrxn20_e2,4,disp,0.8774076595831611
M_delta,qmrxn20_e2,4,barrier,1.6826490144294963
M_delta,qmrxn20_sn2,4,strain,1.0246954249682985
M_delta,qmrxn20_sn2,4,Pauli,0.46435698243527623
M_delta,qmrxn20_sn2,4,V_elst,0.8291141146588779
M_delta,qmrxn20_sn2,4,oi,1.2589705161417255
M_delta,qmrxn20_sn2,4,disp,0.397981856234833
M_delta,qmrxn20_sn2,4,barrier,1.089419918803393
M_delta,rgd1,4,strain,1.1810581406106375
M_delta,rgd1,4,Pauli,0.8558411136468351
M_delta,rgd1,4,V_elst,0.9963228579421114
M_delta,rgd1,4,oi,0.8282648771883782
M_delta,rgd1,4,disp,0.8772173029126659
M_delta,rgd1,4,barrier,3.2267074684191983
M_delta,dipolar,4,strain,0.9659344651051965
M_delta,dipolar,4,Pauli,0.9725830356188516
M_delta,dipolar,4,V_elst,1.0032255498919063
M_delta,dipolar,4,oi,0.9511447905186576
M_delta,dipolar,4,disp,1.130308173621207
M_delta,dipolar,4,barrier,1.0135908898540018
M_delta,qmrxn20_e2,4,strain,0.9255889932093779
M_delta,qmrxn20_e2,4,Pauli,0.7479111307601581
M_delta,qmrxn20_e2,4,V_elst,0.7533913850829441
M_delta,qmrxn20_e2,4,oi,0.7445690650665352
M_delta,qmrxn20_e2,4,disp,1.141498486509243
M_delta,qmrxn20_e2,4,barrier,1.7927488984028879
M_delta,qmrxn20_sn2,4,strain,1.026032485027137
M_delta,qmrxn20_sn2,4,Pauli,0.6566720202094383
M_delta,qmrxn20_sn2,4,V_elst,0.9460212183224267
M_delta,qmrxn20_sn2,4,oi,1.272814346160667
M_delta,qmrxn20_sn2,4,disp,0.3939712396098317
M_delta,qmrxn20_sn2,4,barrier,1.1503746680965887
M_delta,rgd1,4,strain,1.3510664445989264
M_delta,rgd1,4,Pauli,0.9333186912009772
M_delta,rgd1,4,V_elst,1.0217491749755507
M_delta,rgd1,4,oi,0.9286746620634021
M_delta,rgd1,4,disp,0.8754475932358339
M_delta,rgd1,4,barrier,3.186030149703185
M_delta,dipolar,4,strain,0.8436927345803951
M_delta,dipolar,4,Pauli,0.9591161902877551
M_delta,dipolar,4,V_elst,0.9554569844745852
M_delta,dipolar,4,oi,0.8867731907595849
M_delta,dipolar,4,disp,1.1528642032351895
M_delta,dipolar,4,barrier,1.8788436152141017
M_delta,qmrxn20_e2,4,strain,0.6338185828223297
M_delta,qmrxn20_e2,4,Pauli,0.6188130582080177
M_delta,qmrxn20_e2,4,V_elst,0.5744324250556346
M_delta,qmrxn20_e2,4,oi,0.5633286800274384
M_delta,qmrxn20_e2,4,disp,0.8910323341216537
M_delta,qmrxn20_e2,4,barrier,1.371543544500903
M_delta,qmrxn20_sn2,4,strain,0.7749540406676508
M_delta,qmrxn20_sn2,4,Pauli,0.42313318293296953
M_delta,qmrxn20_sn2,4,V_elst,0.42714463933473373
M_delta,qmrxn20_sn2,4,oi,1.1438068298326112
M_delta,qmrxn20_sn2,4,disp,0.31946580171864963
M_delta,qmrxn20_sn2,4,barrier,0.9620616246848928
M_delta,rgd1,4,strain,0.9930326888044718
M_delta,rgd1,4,Pauli,0.8185657705624678
M_delta,rgd1,4,V_elst,0.8445393403080084
M_delta,rgd1,4,oi,0.8176966429299438
M_delta,rgd1,4,disp,1.0326420812445838
M_delta,rgd1,4,barrier,1.9182192794598123
M_bdelta,dipolar,0,strain,1.0608503322286205
M_bdelta,dipolar,0,Pauli,1.208808582925249
M_bdelta,dipolar,0,V_elst,1.0861840234358828
M_bdelta,dipolar,0,oi,1.1635666070630897
M_bdelta,dipolar,0,disp,0.4589355421280159
M_bdelta,dipolar,0,barrier,2.617291895837289
M_bdelta,qmrxn20_e2,0,strain,0.9524005583231605
M_bdelta,qmrxn20_e2,0,Pauli,0.7633056471089801
M_bdelta,qmrxn20_e2,0,V_elst,0.7001945917369049
M_bdelta,qmrxn20_e2,0,oi,0.7652711934133446
M_bdelta,qmrxn20_e2,0,disp,1.1843199005675809
M_bdelta,qmrxn20_e2,0,barrier,0.8559789665551288
M_bdelta,qmrxn20_sn2,0,strain,0.8828325813713204
M_bdelta,qmrxn20_sn2,0,Pauli,0.959655447570434
M_bdelta,qmrxn20_sn2,0,V_elst,0.6400131377360359
M_bdelta,qmrxn20_sn2,0,oi,1.2699958901264674
M_bdelta,qmrxn20_sn2,0,disp,0.6918443288983006
M_bdelta,qmrxn20_sn2,0,barrier,1.1051973335017857
M_bdelta,rgd1,0,strain,1.1113430544947032
M_bdelta,rgd1,0,Pauli,0.7784218433295969
M_bdelta,rgd1,0,V_elst,0.8492389199839356
M_bdelta,rgd1,0,oi,0.805475615117096
M_bdelta,rgd1,0,disp,0.7481556563322604
M_bdelta,rgd1,0,barrier,1.00596017748822
M_bdelta,dipolar,0,strain,1.0435784877352063
M_bdelta,dipolar,0,Pauli,1.2903879355527794
M_bdelta,dipolar,0,V_elst,1.14424005938839
M_bdelta,dipolar,0,oi,1.2611671625144527
M_bdelta,dipolar,0,disp,0.4466938778627165
M_bdelta,dipolar,0,barrier,3.0122002915392847
M_bdelta,qmrxn20_e2,0,strain,1.0390502570094926
M_bdelta,qmrxn20_e2,0,Pauli,0.8673509712355926
M_bdelta,qmrxn20_e2,0,V_elst,0.8025025805828384
M_bdelta,qmrxn20_e2,0,oi,0.8381080238808278
M_bdelta,qmrxn20_e2,0,disp,1.1418059010879995
M_bdelta,qmrxn20_e2,0,barrier,0.9259093757320868
M_bdelta,qmrxn20_sn2,0,strain,0.9184881832977398
M_bdelta,qmrxn20_sn2,0,Pauli,0.8597397417133273
M_bdelta,qmrxn20_sn2,0,V_elst,0.5626112573127493
M_bdelta,qmrxn20_sn2,0,oi,1.1513596228341538
M_bdelta,qmrxn20_sn2,0,disp,0.7317603916448088
M_bdelta,qmrxn20_sn2,0,barrier,1.1139588386747001
M_bdelta,rgd1,0,strain,1.0601951674433192
M_bdelta,rgd1,0,Pauli,0.7436675211834943
M_bdelta,rgd1,0,V_elst,0.8244839616657221
M_bdelta,rgd1,0,oi,0.8067011338572266
M_bdelta,rgd1,0,disp,0.7457010852261393
M_bdelta,rgd1,0,barrier,1.176780781679613
M_bdelta,dipolar,0,strain,1.0305579067552384
M_bdelta,dipolar,0,Pauli,1.2090991866190246
M_bdelta,dipolar,0,V_elst,1.0593586596984648
M_bdelta,dipolar,0,oi,1.2005718149513795
M_bdelta,dipolar,0,disp,0.45654356634618115
M_bdelta,dipolar,0,barrier,2.399386395950477
M_bdelta,qmrxn20_e2,0,strain,0.9692662526281849
M_bdelta,qmrxn20_e2,0,Pauli,0.8103743458970833
M_bdelta,qmrxn20_e2,0,V_elst,0.7279097895508814
M_bdelta,qmrxn20_e2,0,oi,0.8069361004866056
M_bdelta,qmrxn20_e2,0,disp,1.1159160648474569
M_bdelta,qmrxn20_e2,0,barrier,0.8581240113407494
M_bdelta,qmrxn20_sn2,0,strain,0.8899964862675431
M_bdelta,qmrxn20_sn2,0,Pauli,0.8641535477265547
M_bdelta,qmrxn20_sn2,0,V_elst,0.5238963687308408
M_bdelta,qmrxn20_sn2,0,oi,1.190411038759487
M_bdelta,qmrxn20_sn2,0,disp,0.7035439931495239
M_bdelta,qmrxn20_sn2,0,barrier,1.0832571896146759
M_bdelta,rgd1,0,strain,1.0605536919821905
M_bdelta,rgd1,0,Pauli,0.7305588674803691
M_bdelta,rgd1,0,V_elst,0.7976129920858267
M_bdelta,rgd1,0,oi,0.7887351180819845
M_bdelta,rgd1,0,disp,0.7487376228467486
M_bdelta,rgd1,0,barrier,1.1038888330332546
M_bdelta,dipolar,0,strain,1.085789234913389
M_bdelta,dipolar,0,Pauli,1.303593593743008
M_bdelta,dipolar,0,V_elst,1.1576180088797097
M_bdelta,dipolar,0,oi,1.2566625575033112
M_bdelta,dipolar,0,disp,0.44523345388365504
M_bdelta,dipolar,0,barrier,2.593526148890005
M_bdelta,qmrxn20_e2,0,strain,0.8425126717735908
M_bdelta,qmrxn20_e2,0,Pauli,0.5535163947702253
M_bdelta,qmrxn20_e2,0,V_elst,0.5307705760984861
M_bdelta,qmrxn20_e2,0,oi,0.573906413415389
M_bdelta,qmrxn20_e2,0,disp,1.0913288445888307
M_bdelta,qmrxn20_e2,0,barrier,0.8094041299430734
M_bdelta,qmrxn20_sn2,0,strain,1.0844633657400413
M_bdelta,qmrxn20_sn2,0,Pauli,1.2106454407272065
M_bdelta,qmrxn20_sn2,0,V_elst,0.8102614394847028
M_bdelta,qmrxn20_sn2,0,oi,1.4332388230138662
M_bdelta,qmrxn20_sn2,0,disp,0.6703350974317352
M_bdelta,qmrxn20_sn2,0,barrier,1.0785677369170001
M_bdelta,rgd1,0,strain,1.1554873187528316
M_bdelta,rgd1,0,Pauli,0.6998742172652306
M_bdelta,rgd1,0,V_elst,0.7124452186998387
M_bdelta,rgd1,0,oi,0.8017875172838943
M_bdelta,rgd1,0,disp,0.7845849720831192
M_bdelta,rgd1,0,barrier,1.100133775371069
M_bdelta,dipolar,0,strain,1.0031626813638186
M_bdelta,dipolar,0,Pauli,1.186533744011652
M_bdelta,dipolar,0,V_elst,1.083029740388471
M_bdelta,dipolar,0,oi,1.1613582371882263
M_bdelta,dipolar,0,disp,0.4434706176193798
M_bdelta,dipolar,0,barrier,3.4479179076544493
M_bdelta,qmrxn20_e2,0,strain,1.1694249369779521
M_bdelta,qmrxn20_e2,0,Pauli,0.9155775344204339
M_bdelta,qmrxn20_e2,0,V_elst,0.9460965712370878
M_bdelta,qmrxn20_e2,0,oi,0.8763998343829398
M_bdelta,qmrxn20_e2,0,disp,1.1023220940424672
M_bdelta,qmrxn20_e2,0,barrier,1.0601274085611958
M_bdelta,qmrxn20_sn2,0,strain,0.821039548964665
M_bdelta,qmrxn20_sn2,0,Pauli,1.0242663662417812
M_bdelta,qmrxn20_sn2,0,V_elst,0.6679855243501499
M_bdelta,qmrxn20_sn2,0,oi,1.155008916201826
M_bdelta,qmrxn20_sn2,0,disp,0.7043722281938383
M_bdelta,qmrxn20_sn2,0,barrier,1.1165156671215286
M_bdelta,rgd1,0,strain,1.002248998159584
M_bdelta,rgd1,0,Pauli,0.719842394405032
M_bdelta,rgd1,0,V_elst,0.7321988038676974
M_bdelta,rgd1,0,oi,0.7213131385040329
M_bdelta,rgd1,0,disp,0.7317058022744561
M_bdelta,rgd1,0,barrier,1.178890368891224
M_bdelta,dipolar,1,strain,0.9584282699405587
M_bdelta,dipolar,1,Pauli,1.6838370284551356
M_bdelta,dipolar,1,V_elst,1.4197493150305769
M_bdelta,dipolar,1,oi,1.660977468506288
M_bdelta,dipolar,1,disp,0.6941780247189683
M_bdelta,dipolar,1,barrier,2.3274888040361636
M_bdelta,qmrxn20_e2,1,strain,0.9987560316098594
M_bdelta,qmrxn20_e2,1,Pauli,0.8178560704134372
M_bdelta,qmrxn20_e2,1,V_elst,0.7851576999084285
M_bdelta,qmrxn20_e2,1,oi,0.8727632495752295
M_bdelta,qmrxn20_e2,1,disp,1.0234165527290247
M_bdelta,qmrxn20_e2,1,barrier,1.2009382091656244
M_bdelta,qmrxn20_sn2,1,strain,1.4755719049206895
M_bdelta,qmrxn20_sn2,1,Pauli,0.9393033046327015
M_bdelta,qmrxn20_sn2,1,V_elst,0.48065223328728796
M_bdelta,qmrxn20_sn2,1,oi,2.704542983313564
M_bdelta,qmrxn20_sn2,1,disp,0.7884864375639565
M_bdelta,qmrxn20_sn2,1,barrier,1.0775955927586907
M_bdelta,rgd1,1,strain,0.9132827369132701
M_bdelta,rgd1,1,Pauli,0.6541227086401196
M_bdelta,rgd1,1,V_elst,0.599071435035753
M_bdelta,rgd1,1,oi,0.7209180183907281
M_bdelta,rgd1,1,disp,0.8826677698089747
M_bdelta,rgd1,1,barrier,1.1567594930101137
M_bdelta,dipolar,1,strain,0.9459242936961934
M_bdelta,dipolar,1,Pauli,1.3460315416309032
M_bdelta,dipolar,1,V_elst,1.2405413916937007
M_bdelta,dipolar,1,oi,1.350170306101721
M_bdelta,dipolar,1,disp,0.6652066500817602
M_bdelta,dipolar,1,barrier,2.5898101231293182
M_bdelta,qmrxn20_e2,1,strain,0.9157307561978846
M_bdelta,qmrxn20_e2,1,Pauli,0.8545682546361195
M_bdelta,qmrxn20_e2,1,V_elst,0.8342896264136564
M_bdelta,qmrxn20_e2,1,oi,0.9154151610127078
M_bdelta,qmrxn20_e2,1,disp,1.0184812000277899
M_bdelta,qmrxn20_e2,1,barrier,1.2284089036350807
M_bdelta,qmrxn20_sn2,1,strain,1.7393210688758436
M_bdelta,qmrxn20_sn2,1,Pauli,1.1911641960837724
M_bdelta,qmrxn20_sn2,1,V_elst,0.5826979854431015
M_bdelta,qmrxn20_sn2,1,oi,3.025133681878931
M_bdelta,qmrxn20_sn2,1,disp,0.752795551873598
M_bdelta,qmrxn20_sn2,1,barrier,1.1658480627237953
M_bdelta,rgd1,1,strain,1.0361282033649823
M_bdelta,rgd1,1,Pauli,0.789956868155766
M_bdelta,rgd1,1,V_elst,0.6760665522484263
M_bdelta,rgd1,1,oi,0.876194415154871
M_bdelta,rgd1,1,disp,0.880524649398293
