family,size_target,size_actual,fold,member,arm,nmae_strain,mae_strain,rmse_strain,nmae_Pauli,mae_Pauli,rmse_Pauli,nmae_elst,mae_elst,rmse_elst,nmae_oi,mae_oi,rmse_oi,nmae_disp,mae_disp,rmse_disp,nmae_barrier,mae_barrier,rmse_barrier
qmrxn20_e2,50,50,4,0,xgb_delta,0.2745489139040431,3.3913945295871835,4.28288762596228,0.4561332477791045,10.185385875212841,17.245281980347183,0.5453575926703526,6.800039438100962,11.645071810385287,0.503202420469843,11.403539902124649,15.098628867855528,0.560265669764931,0.3531331358811794,0.45011316636631354,0.929528887747376,9.334054075754606,13.671142667557424
qmrxn20_sn2,100,100,0,0,xgb_base,0.21771553231271376,3.110474009262888,4.181264557212731,0.3324543701554011,9.906334224500155,15.060437652337507,0.31675559223126304,7.239615791722348,10.221662531214804,0.26446426691843594,4.333521642183003,6.039500128654996,0.21422473740726813,0.3099612374054758,0.4083371230579707,0.27892451022302794,4.252626638663442,5.6988489497894665
qmrxn20_sn2,100,100,0,0,xgb_delta,0.2676587095176579,3.8240058045638237,4.685565433238032,0.3446309218001207,10.269165942543431,14.377922040582332,0.3487066278417818,7.969873528731497,9.993993250260791,0.21916418455739625,3.591232751545153,5.29195034557943,0.18540304466760293,0.26825920217915583,0.386302388137226,0.30673118937092914,4.676581580387919,6.268394538238688
qmrxn20_sn2,100,100,1,0,xgb_base,0.22107800316200413,2.6762119586530484,3.8287855451442856,0.275067440478454,5.470619000886616,7.078457779986554,0.34283915440413726,5.821997692710475,7.905360241485103,0.22761232838710918,2.431820216931795,3.0860369719699334,0.17159715469808712,0.22216364898179708,0.2775265345621245,0.2734822743743677,3.684751694923953,5.603054014576384
qmrxn20_sn2,100,100,1,0,xgb_delta,0.20845822032756808,2.523445906607728,3.617604224800777,0.23484886625925366,4.6707406294973275,6.2548802425313,0.31517085428387404,5.352142434371145,6.759116346374171,0.218764789738704,2.3372927213969983,3.1188694481200163,0.1749760007195219,0.22653817816784508,0.301567188250536,0.2853127277677211,3.844148801345574,5.5890044541284665
qmrxn20_sn2,100,100,2,0,xgb_base,0.25739515096266424,3.1216756951164557,3.862861526505208,0.2449424899192262,7.014591010841164,8.697999327672914,0.28538428847262826,7.052831907530089,8.761943628007916,0.28106631089624395,3.965728656665699,4.873196139509965,0.20381078061357227,0.30789571839409907,0.40385603484049376,0.3417997036904117,5.040267468304248,6.220203883374174
qmrxn20_sn2,100,100,2,0,xgb_delta,0.2931030806254432,3.5547397048086733,4.336288778316559,0.22069712946898182,6.320259506637986,8.277558659635796,0.23113713429863147,5.712197277996991,7.221308415728453,0.2678650135044455,3.7794638453303158,4.699829984424165,0.2417738077079005,0.365246234713374,0.4687385386719778,0.37329645371831,5.50472674901421,6.556448760001208
qmrxn20_sn2,100,100,3,0,xgb_base,0.2295740583136052,2.6850890340031803,3.252728824437602,0.3497621256889788,7.23904377705342,10.075099789791233,0.34564274184908605,6.674657048405828,8.820618195699907,0.3295670822824131,4.057584607923353,5.145971370543751,0.25379765696450024,0.3050206577455675,0.46303777120697887,0.2973517716325649,4.34872647878286,5.3453041348774795
qmrxn20_sn2,100,100,3,0,xgb_delta,0.23294782338919137,2.724548455831167,3.3376895979964583,0.33553508674001625,6.944586057920714,9.880237444079656,0.3248875159322759,6.273855879500106,8.438640753506743,0.3180992981697583,3.9163948265281885,5.101827079879604,0.2511657353594929,0.30185754556913635,0.396308608102294,0.289952522240261,4.240513530937401,5.508510960656576
qmrxn20_sn2,100,100,4,0,xgb_base,0.3989138610231082,4.584488198563859,6.072009694410568,0.33598263518663474,8.028576412716427,11.919428675258013,0.31955668832889994,6.430101652403136,8.83660750510335,0.2775545047552469,3.4181090689994194,4.851154848396433,0.1849476936037873,0.24959697916701035,0.34218399671905514,0.4059730301581679,5.997729865280357,7.854576198426819
qmrxn20_sn2,100,100,4,0,xgb_delta,0.37630057195703503,4.324606637696962,5.878202209178663,0.309815761647562,7.403297836716111,10.32242515274101,0.29934797016244047,6.023462965681746,7.697487739624293,0.3237457756133323,3.9869587872479415,4.991793154466066,0.2061907265082173,0.27826560832358693,0.37109957345558675,0.37213302330970927,5.497787246832976,7.826149751213535
qmrxn20_sn2,150,149,0,0,xgb_base,0.19902921770848458,2.8435050186358,3.9622063249222106,0.2490680562838117,7.421624233848171,9.542437696292458,0.29799514909618474,6.8108359888980265,9.422178898600722,0.20755787521168234,3.401051320527729,4.291972678599814,0.20521422392831848,0.29692394796170685,0.43305917877300215,0.33166659151203187,5.0567595550888464,6.216521474805816
qmrxn20_sn2,150,149,0,0,xgb_delta,0.1988627044871434,2.841126065505178,3.7618537499715927,0.20632893738280733,6.148102107800935,7.730960835571361,0.2525735733308423,5.772701966135125,7.771588557821532,0.17816358163264834,2.9193952961971887,3.7553959232646803,0.24925215270195103,0.36064231709430095,0.49368148170376014,0.32624967279935224,4.974170424436268,6.247033982267171
qmrxn20_sn2,150,149,1,0,xgb_base,0.19506857069824254,2.361360398562331,3.417544057939873,0.20523658303984796,4.0818031712582235,5.121001084101224,0.27993492574784823,4.753775847585578,6.274199136112867,0.18944924977916583,2.0240841915732934,2.6443858953593855,0.15709951429065466,0.20339382322211014,0.2705517494628232,0.2656208475528043,3.5788310977973437,4.954627279535078
qmrxn20_sn2,150,149,1,0,xgb_delta,0.19587817040005898,2.37116083267488,3.656535073243226,0.2403347476094869,4.779845388312089,6.343934136347324,0.29999123784502413,5.094366475155479,6.213577272767213,0.3168581829507303,3.385326887431898,3.949046280518236,0.1710004987812535,0.22139116964842143,0.2875986690830498,0.2965727998003362,3.9958608989652835,5.666195203922635
qmrxn20_sn2,150,150,2,0,xgb_base,0.24163260974922302,2.9305083727514423,3.9017695932211653,0.17258073736143445,4.942316416147593,6.678664281851572,0.20425704301805525,5.0478973388671875,6.616027019524111,0.19772366642772865,2.7897986334723397,3.801671328912466,0.18242001561967927,0.27558081858866923,0.3539708058395038,0.3030081481420437,4.4682370851168765,5.7938146111015625
qmrxn20_sn2,150,150,2,0,xgb_delta,0.28795410146897216,3.4922931395672463,4.75513310702695,0.18864374691332056,5.402324161014041,6.647351977375161,0.19324131952710713,4.775660746806377,6.266182231232018,0.20299816873076262,2.8642196655273438,3.859396725535527,0.17836414862348482,0.26945364475250244,0.37916917097107083,0.2983044242697793,4.39887474759205,6.23910029458641
qmrxn20_sn2,150,150,3,0,xgb_base,0.19347692980743086,2.262898458016885,2.710310404167976,0.2156887014860323,4.464119576119088,6.0954893245988675,0.3337181379217952,6.444382744866449,8.355227471673574,0.22691911539328097,2.7937969517063452,3.3874141204742307,0.23171465562274468,0.2784807295412631,0.39830732900558574,0.216666798546477,3.168720464448671,3.9304613887955973
qmrxn20_sn2,150,150,3,0,xgb_delta,0.1719983502904798,2.011685848236084,2.534558533933423,0.19811828781095198,4.1004638671875,5.953119558812395,0.3251579770753168,6.279078715556377,7.979041670270473,0.19352090644529027,2.3826027947503166,3.0919958417734024,0.2184087850505247,0.2624893865069827,0.34260665401087614,0.2143134374142409,3.1343028996441817,3.880667284634024
qmrxn20_sn2,150,150,4,0,xgb_base,0.3827488015368325,4.3987124417279215,6.305679684078075,0.27418916937446847,6.551971641746727,8.781835160686608,0.23070236407232728,4.642179953085409,6.260652723266677,0.2140820521276555,2.636440019349794,3.7428321941558194,0.17506044562734469,0.23625359986279462,0.3227050177102668,0.41148219153698684,6.079120645651946,8.07308506416362
qmrxn20_sn2,150,150,4,0,xgb_delta,0.38309728914340013,4.402717409907161,6.396953055929491,0.24444023920352068,5.841096929601721,8.179449905599744,0.2780966752795932,5.595845609097867,6.748607228130194,0.19106429151809892,2.3529741957380965,3.2967914595625287,0.21467127016531476,0.28971056358234304,0.3478420455555899,0.39012760131888957,5.763634014774013,7.930057217476029
qmrxn20_sn2,50,50,0,0,xgb_base,0.29735383228126416,4.248256231609144,5.457040434185901,0.46737094967426573,13.92652120088276,19.66998891891709,0.41371400419981647,9.455651333457546,13.407474534957647,0.414231738120032,6.787617181476794,9.323822072319736,0.23230975072124707,0.33612839799178273,0.4967469073672908,0.3769984551323159,5.747912479074378,7.331685942261736
qmrxn20_sn2,50,50,0,0,xgb_delta,0.3047892545723739,4.35448516042609,5.4566833246040956,0.40638570775903926,12.109308845118472,17.983472672955525,0.38524722506917686,8.805028112311112,12.381242651511515,0.3761753228969865,6.164023298966257,8.736834996278485,0.2640117075840558,0.38199788018276815,0.5532185524429261,0.3621287354952813,5.521201080397556,7.205237690874807
qmrxn20_sn2,50,50,1,0,xgb_base,0.29860399388899234,3.614686074225526,5.057911045741554,0.4381177390830545,8.713409423828125,12.201122916551073,0.4627220631734236,7.85781539113898,10.673066997519348,0.32102779646617297,3.429875223260177,4.408940761284781,0.2111648766402171,0.2733912436585677,0.36465832648548346,0.3505443672404656,4.723044498186362,6.465719580784728
qmrxn20_sn2,50,50,1,0,xgb_delta,0.26179685164642663,3.169125173436968,4.57762546792098,0.34229952488985355,6.807749698036595,9.483257078073775,0.4014816626565761,6.817848205566406,9.131678537452158,0.41620353041634384,4.446736988268401,5.297575354386601,0.33165681201554575,0.42938991439969915,0.5299392247870556,0.3445714718451378,4.642568948237519,6.023273359029375
qmrxn20_sn2,50,50,2,0,xgb_base,0.3393946543408871,4.116161627543939,5.238529180512532,0.41510376708165037,11.887619637154245,14.731572951929387,0.2970554414037529,7.341266425880226,10.068041916726193,0.35399261088458106,4.994688394907358,5.987251217437246,0.22512222371108417,0.34009078708854884,0.4730906238929324,0.6117128615455047,9.020477205514908,11.844157778634647
qmrxn20_sn2,50,50,2,0,xgb_delta,0.363114668488764,4.403836789163384,5.671332873669711,0.4812144095246562,13.780876778267526,17.263393780363582,0.32521698027982104,8.037235363109692,11.519540689777651,0.34546771628469924,4.874405680476008,6.426535027290503,0.2976047802943373,0.4495897486403182,0.5784053023979938,0.6464491674363225,9.532707820873004,12.202299167529425
qmrxn20_sn2,50,50,3,0,xgb_base,0.3375475637977254,3.9479428497520654,4.693962319153753,0.5531976213724851,11.449558154956714,16.213972399294057,0.44892528438520524,8.669131304766681,11.164220152779558,0.46608449837519816,5.738368266337627,7.584042813680712,0.287003871537287,0.34492875434256887,0.520352609572186,0.465042036465233,6.8011722500259815,8.091756892756779
qmrxn20_sn2,50,50,3,0,xgb_delta,0.31717315488812453,3.7096445753767684,4.676067123645129,0.5578792047794722,11.546453115102407,16.04341941428901,0.46401656555848436,8.960556855072847,11.118575176084683,0.4632223632282029,5.703130051896379,7.477298618023306,0.2318730810243894,0.2786711293297845,0.3950139720286923,0.48073546471256073,7.030686359147768,8.13143646573694
qmrxn20_sn2,50,50,4,0,xgb_base,0.44965362244909557,5.167611173681311,6.783858766268218,0.4871298969457462,11.640362301388302,16.829551134777265,0.37919799546904054,7.63020066957216,10.264966260110441,0.43331241510157076,5.336281956853093,7.181904124535496,0.18769075628338885,0.2532988915572295,0.3303127604395305,0.5001587672666646,7.389203107034838,9.413947738782937
qmrxn20_sn2,50,50,4,0,xgb_delta,0.4515184960724789,5.189043096593909,6.798409459168678,0.48445202997591713,11.576372507456187,16.775543465632918,0.3788739589016415,7.623680424045872,10.245020391447328,0.4267298329212772,5.2552168562605575,7.102404955088712,0.2716954220696119,0.36666776038504933,0.4783237441659451,0.5033732873315382,7.436693510493717,9.438957529966128
rgd1,100,100,0,0,xgb_base,0.40608555002963365,9.653276300430297,13.26453844028232,0.28022183551492813,35.53334733247757,45.64150713881361,0.34021099403659,18.32956475019455,22.642913308663797,0.2579510864332955,18.434332546591758,23.518920174079025,0.7350735424523146,0.9109123229980469,1.1028430474826232,0.8829257091761733,15.671920046210289,19.729110414090545
rgd1,100,100,0,0,xgb_delta,0.4113003045477815,9.777239012718201,13.323610288684321,0.2761126976011867,35.01229077577591,45.31930681802465,0.33173548494454047,17.872929322719575,22.431389954724484,0.25890823004635904,18.502734288573265,23.532559189123425,0.6932025845138811,0.8590253084897995,1.1385598239251153,0.8868717618035852,15.741962429881095,20.020950592546054
rgd1,100,100,1,0,xgb_base,0.3961999471388072,6.609569787979126,8.597317833452323,0.32078302358677824,36.80400583744049,50.34977649016227,0.4472280374832066,20.69932336807251,28.007060130999598,0.2564235302744351,16.95145452618599,24.948354108942418,0.6763579473910073,1.134252244234085,1.3813082535130936,0.559272003388837,10.89718901515007,13.25394788610666
rgd1,100,100,1,0,xgb_delta,0.39619810352043877,6.609539031982422,8.597282938773906,0.32078312603473474,36.80401759147644,50.34979581486613,0.44722831719630124,20.699336314201354,28.007083487204635,0.25642332957036945,16.951441258192062,24.948361575529983,0.6763587115531424,1.1342535257339477,1.3813117815444504,0.5592723472277387,10.897195714712144,13.253953196533415
rgd1,100,100,2,0,xgb_base,0.4294782539164478,8.779241275787353,11.547375928396589,0.3239362713739209,46.82403256893158,65.22157392004088,0.3697757966514161,23.52245514392853,31.68632346820417,0.2867772082765113,22.844385562837125,32.673452522963544,0.7088032376076563,0.879057765007019,1.0648277624415874,0.9141630949539244,15.769687612354755,20.767300806893484
rgd1,100,100,2,0,xgb_delta,0.44307150150174945,9.057109594345093,11.762396710650801,0.3228054810176947,46.66058015823364,65.31473158365706,0.3644796387408222,23.185551977157594,31.560614214090958,0.2874258525573321,22.896055917441846,32.75881767973695,0.6071168137008377,0.752946263551712,0.9843714679915588,0.9516763128813007,16.416805978119374,21.421058766921316
rgd1,100,100,3,0,xgb_base,0.3999880219305007,8.724558103084565,10.955476728006758,0.30757689905750457,33.777326345443726,49.31419704844203,0.43049095398936477,20.540908324718476,29.527135938090098,0.23748839193357643,15.640085887908935,21.106586790006958,0.6611839918177257,1.110260158777237,1.5711609696677478,0.6880778218342714,14.548910427093507,18.9364800620872
rgd1,100,100,3,0,xgb_delta,0.4093731300679214,8.92926653623581,11.116429304034028,0.30023592988849596,32.9711594581604,48.26361778219269,0.4189806963008333,19.991695511341096,29.000050307986648,0.23397621076960884,15.408786940574647,20.734542870540395,0.7208505058888464,1.2104521691799164,1.6773134924167132,0.7347478071488607,15.535713684558868,19.56295188625745
rgd1,100,100,4,0,xgb_base,0.24413920531920275,5.524802947044373,6.918499083380171,0.3363312344986698,44.076165759563445,54.9570526547119,0.4111754506996835,23.41513122320175,29.613272192460173,0.2485253389587124,19.321180087327956,27.186084076404864,0.6039154241224179,1.0413917154073715,1.2771136509699565,0.5758312580230205,10.278355959057809,13.422951327768986
rgd1,100,100,4,0,xgb_delta,0.24754633047577457,5.601905250549317,6.934267830299779,0.3365503800442935,44.10488475561142,54.763113822580195,0.4083026047418937,23.25153180360794,29.364331853794884,0.2476180948018435,19.25064793229103,27.15200320138509,0.535429985236093,0.9232954293489456,1.111137845853608,0.5909216554544807,10.547713473439217,13.512811360264942
rgd1,150,150,0,0,xgb_base,0.39372320386796056,9.359404373168946,12.031143193492536,0.32115657394119523,40.72405017614365,52.95409855424895,0.3548847352285765,19.12014263868332,24.524173168532347,0.2359955902541427,16.865295085310937,21.99302006131928,0.6808998063430658,0.8437795519828797,1.034004985275739,0.7263184056842185,12.892142412066459,16.788593773956258
rgd1,150,150,0,0,xgb_delta,0.3931639964212877,9.346111154556274,12.02613769484638,0.3189833296256432,40.44847334623337,52.86509125324365,0.34981115522862305,18.846793115139008,24.337675744991095,0.23551095501598301,16.83066089451313,22.059170972605163,0.640305385972268,0.7934744387865067,1.0084321700830876,0.7283015866219057,12.927343848347665,16.785316726555134
rgd1,150,150,1,0,xgb_base,0.35179701327525326,5.868821859359741,7.756861973413229,0.29981476051031064,34.398279786109924,49.83057157528356,0.3793393513472663,17.55719060897827,24.484991614302963,0.2383996610488785,15.759946089982986,24.25559223499613,0.6361016870762642,1.0667424976825715,1.3063613446828848,0.5726494149925254,11.157842475175858,13.985948008677836
rgd1,150,150,1,0,xgb_delta,0.35551610030582736,5.93086519241333,7.752362723106313,0.298755100981397,34.27670316696167,49.70230895033464,0.3736657137806796,17.294594240188598,24.162375433142934,0.23868303589460418,15.778679221868515,24.311402691730148,0.6075663055306247,1.0188886642456054,1.303815426456496,0.5713362819907887,11.13225660920143,13.98124223788551
rgd1,150,150,2,0,xgb_base,0.4119948107818938,8.421850967407227,11.04360940369247,0.31492777513338605,45.52188100814819,65.48883427113616,0.38976635271463045,24.79410938024521,33.84930868513436,0.2949491822108841,23.495356832444667,33.9613567268015,0.6230236748993169,0.7726739525794983,0.9504438739617522,0.7304919668867521,12.601285465061665,17.045819082713553
rgd1,150,150,2,0,xgb_delta,0.43297576457812365,8.850736141204834,11.42404538114852,0.33000342013795475,47.701021027565005,69.4231814532555,0.3913040274252934,24.89192509651184,35.51853298320564,0.3163937611512495,25.203610540926455,35.38761237471776,0.6749379417687873,0.837058025598526,1.0835401563479239,0.7552911966042308,13.029082329571247,17.155326990069955
rgd1,150,150,3,0,xgb_base,0.3254695838301245,7.099158322811126,9.248361339916949,0.3571340746978298,39.21957151889801,50.66562275855495,0.44823397914936336,21.387518107891083,27.909750609279758,0.23249591459618119,15.311300241947174,20.567433314924696,0.672901657294466,1.1299364626407624,1.514062583944493,0.7508610619116836,15.876416862010956,20.23899203446552
rgd1,150,150,3,0,xgb_delta,0.32665566771942917,7.1250292420387265,9.250825039403688,0.35599930235425015,39.094953656196594,50.53726550505224,0.44570901171404986,21.26703909635544,27.76508841094893,0.232952430437215,15.341364645957947,20.616293866774267,0.5771763670377041,0.9691945552825928,1.3236593298349113,0.7485618116621925,15.827800869941711,20.229004949051703
rgd1,150,150,4,0,xgb_base,0.30277793317798213,6.85178120136261,8.36030318111636,0.3248731522778608,42.57458553314209,54.523540180078534,0.37333738480097184,21.260373985767366,27.946470040245767,0.2436505113240166,18.942194898054005,27.750866846928275,0.5238262524870511,0.9032859534025193,1.2071254577608528,0.7542171377580283,13.462472042441368,17.75029704701662
rgd1,150,150,4,0,xgb_delta,0.2977625629381042,6.738284754753113,8.231066417771927,0.32395328648411037,42.454037237167356,54.21462968739331,0.3663477702970187,20.862337720394134,27.51472801484953,0.24250469149071024,18.853115082532167,27.708461274599344,0.5931578602923085,1.0228413730859756,1.3012828606434013,0.7351799522299036,13.122665950655938,17.98904436821708
rgd1,50,50,0,0,xgb_base,0.49378295160076524,11.7379780292511,15.30728172438773,0.3085277344306281,39.12265840768814,48.57342000711458,0.359814985424163,19.385769975185394,24.511724527336746,0.2747021774162574,19.631440052390097,26.204144921663353,0.885289324769838,1.0970615983009337,1.272872730102207,1.0384571927163098,18.43260188996792,21.147662068380924
rgd1,50,50,0,0,xgb_delta,0.4402438237862789,10.465270853042602,14.789144231728017,0.3052929136469804,38.71246906518936,49.48297507742676,0.37062202045771986,19.96802114248276,26.24442644399321,0.3008291667624414,21.498590978980065,27.043595828008208,0.8942725756969185,1.1081937551498413,1.3653215210964216,1.0914980161174075,19.374075827002525,22.384801731142424
rgd1,50,50,1,0,xgb_base,0.5936364596238832,9.903286552429199,12.650098034451005,0.4227146071195539,48.498797392845155,61.05013776917898,0.5914060248847122,27.372399592399596,34.86378135979653,0.3405465934086046,22.512598925828932,29.769615735107593,0.8055084602624347,1.3508376479148865,1.669721095033457,0.7289862318034098,14.204002183675765,17.709179102024898
rgd1,50,50,1,0,xgb_delta,0.6308248689134762,10.523678827285767,12.979495590319887,0.4033284821241092,46.27459285259247,57.32673295199477,0.5281434703506588,24.444380855560304,31.080198255470098,0.32489306480505653,21.477787190675734,28.175176862522576,0.7096624577133323,1.1901039063930512,1.4781631438240603,0.8263402730646533,16.10090634226799,19.5911939831031
rgd1,50,50,2,0,xgb_base,0.5942112729394311,12.146654891967774,15.424002206453618,0.4201598660318857,60.73286936283112,77.68411973976698,0.5081273884471696,32.323380303382876,40.675285721351266,0.33091387793027566,26.36026851981878,37.22881263891796,0.7641503369989165,0.9476992368698121,1.1384438983673881,1.1086263252825805,19.124257941544055,25.229037650577446
rgd1,50,50,2,0,xgb_delta,0.5981803922237584,12.227790212631225,15.56689864893523,0.41614705580328337,60.15282948017121,77.16516830125919,0.5025338453553955,31.96755964756012,40.01860356310682,0.33168462489914863,26.42166545242071,37.42305243739118,0.8424133127177452,1.0447609782218934,1.2396158087605755,1.1593429012373369,19.999139638245104,26.63418077162665
rgd1,50,50,3,0,xgb_base,0.4078549332893031,8.896151554584502,13.266409702400853,0.3779654999235827,41.507226574420926,57.62822894880676,0.5147617014197367,24.561893391609193,34.834041927907776,0.28354732662152654,18.673352855443955,23.564765160491923,0.787289860393647,1.3220171332359314,1.7953039164614992,0.8444122084551925,17.85448853969574,22.916844440524766
rgd1,50,50,3,0,xgb_delta,0.43138991767502666,9.409497773647308,13.574285655573538,0.5056703006636751,55.53144862651825,69.88079416258805,0.6033930060953513,28.790942776203156,36.85118724501701,0.36745557401695433,24.19923218488693,29.245965441640337,0.7455981684076026,1.2520084440708161,1.566130252834951,0.869190921531644,18.37841659784317,22.83403369532674
rgd1,50,50,4,0,xgb_base,0.43808555886334843,9.91375548839569,13.233691589424593,0.3739723792802044,49.009033024311066,62.627079475641196,0.4471779365970864,25.46535803079605,33.67180275769373,0.314332888470776,24.437276178598403,32.16685457736848,0.5502843557921452,0.9489103049039841,1.277337342445053,0.9278941452742053,16.562536653876304,22.758596690012915
rgd1,50,50,4,0,xgb_delta,0.4760789207190631,10.773534798622132,13.47428610858992,0.36644157307205955,48.022121822834016,60.69894340757444,0.4179296652787278,23.79976221323013,31.306310414398425,0.31664116075180987,24.616728883981704,32.36530352102833,0.7417962613361322,1.2791534215211868,1.6116648444387849,0.898130811398413,16.031273135542868,22.0125206242228
